"EB","LINK","OB","STEP","TASK","created_x","has_ATTACHMENT","has_CODE","has_STACK","has_TESTCASE","issue_key","issuetype_x","issuetype_y","created_y","wordcount","flesch","fog","lix","kinkaid","ari","colemanlieu","smog","issuetype_x.1","created_x.1","reporter_x","sp_estimator","reporter_bugnum","reporter_recent_bugnum","reporter_stable_sp_rate","estimator_bugnum","estimator_recent_bugnum","estimator_stable_sp_rate","assignee_bugnum","assignee_recent_bugnum","assignee_stable_sp_rate","issuetype_y.1","created_y.1","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP","collab_betweenness","collab_closeness","collab_clustering_coeff","collab_eigen_vector","collab_in_degree","collab_kcore","collab_out_degree","collab_total_degree","reporter_y","count_comment_before","count_summ_before","wordsDiff","firststorypoints","sp_sprint","sp_diff","type"
0,0,0,0,0,"2017-05-10T06:41:32.000+0000",False,False,False,False,"MESOS-7488","Task","Task","2017-05-10T06:41:32.000+0000",90,42.6713,23.7833,67.79166666666667,19.2321,23.863125000000004,10.2027,15.84523257866513,"Task","2017-05-10T06:41:32.000+0000","avinash@mesosphere.io","avinash@mesosphere.io",22,1,1.0,22,1,1.0,28,0,1.0,"Task","2017-05-10T06:41:32.000+0000",False,0.0049428741422411,0.0,9.356900326521512e-15,0.0595803429314829,"A",0.2976190476190476,0.6785714285714286,0.0,0.4472167072428792,19.0,2.0,12.0,31.0,"avinash@mesosphere.io",0,0,48,5.0,5.0,0.0,"train"
0,0,0,0,0,"2014-10-03T21:02:24.000+0000",False,False,False,False,"MESOS-1863","Improvement","Improvement","2014-10-03T21:02:24.000+0000",34,60.9639,11.5714,37.5,9.1036,13.830571428571432,15.638,10.745966692414834,"Improvement","2014-10-03T21:02:24.000+0000","vinodkone","vinodkone",13,8,0.9017857142857144,13,8,0.9017857142857144,19,13,0.8815789473684209,"Improvement","2014-10-03T21:02:24.000+0000",False,0.0098764969240125,0.0,3.847526244137428e-15,0.1128635597415842,"A",0.3630719574710461,0.4130434782608696,0.0,0.499079780881436,95.0,2.0,202.0,297.0,"vinodkone",0,0,0,1.0,1.0,0.0,"train"
0,0,0,0,0,"2019-02-26T17:14:35.000+0000",False,True,False,False,"MESOS-9612","Bug","Bug","2019-02-26T17:14:35.000+0000",132,-4.493,24.8,80.24324324324324,23.0778,40.3829054054054,37.5533,19.658331248957683,"Bug","2019-02-26T17:14:35.000+0000","bbannier","bbannier",55,4,0.9666666666666668,55,4,0.9666666666666668,37,0,0.9210526315789472,"Bug","2019-02-26T17:14:35.000+0000",False,0.0102068130386685,0.0,0.0001379628390532,0.107761187640531,"B",0.3406593406593407,0.5714285714285714,0.0,0.4472155914152186,8.0,2.0,8.0,16.0,"bbannier",0,0,0,5.0,5.0,0.0,"train"
0,0,0,0,0,"2014-08-08T22:08:28.000+0000",False,False,False,False,"MESOS-1690","Bug","Bug","2014-08-08T22:08:28.000+0000",12,18.405,14.8,70.33333333333334,13.6733,15.970000000000004,20.9667,12.486832980505138,"Bug","2014-08-08T22:08:28.000+0000","idownes","idownes",9,6,0.875,9,6,0.875,8,2,0.8815789473684209,"Bug","2014-08-08T22:08:28.000+0000",True,0.0135620769961888,1.0,7.5125691876108435e-16,0.1491897309195511,"A",0.3394366197183098,0.4788732394366197,0.0,0.4542604820581196,34.0,2.0,50.0,84.0,"idownes",0,0,0,2.0,2.0,0.0,"train"
0,0,0,0,0,"2015-07-22T17:59:34.000+0000",False,True,False,False,"MESOS-3129","Task","Task","2015-07-22T17:59:34.000+0000",30,-42.9732,18.4286,57.5,23.6007,28.49885714285714,33.9811,15.247448713915892,"Task","2015-07-22T17:59:34.000+0000","jieyu","jieyu",33,6,0.8909090909090909,33,6,0.8909090909090909,2,2,0.9523809523809524,"Task","2015-07-22T17:59:34.000+0000",False,0.0093626190656859,0.0,8.326659922247421e-09,0.0996607980818466,"B",0.3629008091099789,0.4084507042253521,0.0,0.5000060076404423,58.0,2.0,126.0,184.0,"jieyu",0,0,0,2.0,2.0,0.0,"train"
0,0,0,0,0,"2017-10-11T20:47:29.000+0000",False,True,False,False,"MESOS-8075","Task","Task","2017-10-11T20:47:29.000+0000",63,27.1392,21.9159,66.3840579710145,18.0447,22.85130434782609,17.1339,17.491376746189438,"Task","2017-10-11T20:47:29.000+0000","zhitao","zhitao",4,1,0.8333333333333334,4,1,0.8333333333333334,4,0,1.0,"Task","2017-10-11T20:47:29.000+0000",False,0.0129770339960328,0.0,1.934643682068972e-14,0.1436057102468637,"A",0.4945054945054945,0.8571428571428571,0.0,0.6546547853157584,12.0,2.0,8.0,20.0,"zhitao",0,0,0,5.0,5.0,0.0,"train"
0,6,0,0,4,"2017-08-04T02:39:13.000+0000",False,True,False,False,"MESOS-7858","Bug","Bug","2017-08-04T02:39:13.000+0000",217,21.9248,23.4469,70.20515021459228,21.778,31.019442060085844,20.0085,15.96148139681572,"Bug","2017-08-04T02:39:13.000+0000","kaysoky","kaysoky",63,1,0.9558823529411764,63,1,0.9558823529411764,69,2,0.92,"Bug","2017-08-04T02:39:13.000+0000",False,0.0037098727619608,0.0,1.323869556606709e-12,0.0453390193424155,"A",0.204040404040404,0.2222222222222222,0.0,0.3572927833669864,10.0,2.0,41.0,51.0,"kaysoky",0,0,0,5.0,5.0,0.0,"train"
0,0,0,0,0,"2017-01-26T08:19:50.000+0000",False,True,False,False,"MESOS-7004","Task","Task","2017-01-26T08:19:50.000+0000",79,27.9003,20.2233,62.60642570281125,16.241,19.698634538152607,17.2493,16.78404875209022,"Task","2017-01-26T08:19:50.000+0000","greggomann","greggomann",48,11,0.9411764705882352,48,11,0.9411764705882352,41,6,0.9285714285714286,"Task","2017-01-26T08:19:50.000+0000",True,0.0077955176233498,0.0,6.70406848327809e-10,0.0842653411067191,"B",0.3868686868686869,0.4444444444444444,0.0,0.5139531478528412,20.0,2.0,39.0,59.0,"greggomann",0,1,1,8.0,8.0,0.0,"train"
0,1,0,0,0,"2016-01-04T15:57:28.000+0000",False,True,False,False,"MESOS-4279","Bug","Bug","2016-01-04T15:57:28.000+0000",238,-19.2174,47.5269,128.1720430107527,41.6106,56.23282795698925,16.4187,24.90890230020664,"Bug","2016-01-04T15:57:28.000+0000","bydga","bydga",0,0,1.0,0,0,1.0,0,0,1.0,"Bug","2016-01-04T15:57:28.000+0000",False,0.0243532186004353,0.0,0.9886496876022416,0.2262142813157163,"B",0.1,0.9,0.0,0.0,9.0,1.0,1.0,10.0,"bydga",0,2,4,5.0,5.0,0.0,"train"
0,0,0,0,0,"2015-05-14T18:57:37.000+0000",False,False,False,False,"MESOS-2730","Task","Task","2015-05-14T18:57:37.000+0000",44,50.5175,17.8889,44.72222222222222,11.8028,12.532666666666666,11.2696,15.247448713915892,"Task","2015-05-14T18:57:37.000+0000","vinodkone","vinodkone",43,18,0.9017857142857144,43,18,0.9017857142857144,32,6,0.8815789473684209,"Task","2015-05-14T18:57:37.000+0000",False,0.0046801564315087,0.0,5.0742972662195394e-08,0.05219766085337,"B",0.3605967321809141,0.4077669902912621,0.0,0.4979384142107933,84.0,2.0,182.0,266.0,"vinodkone",0,0,0,2.0,2.0,0.0,"train"
