"EB","LINK","OB","STEP","TASK","created_x","has_ATTACHMENT","has_CODE","has_STACK","has_TESTCASE","issue_key","issuetype_x","issuetype_y","created_y","wordcount","flesch","fog","lix","kinkaid","ari","colemanlieu","smog","issuetype_x.1","created_x.1","reporter_x","sp_estimator","reporter_bugnum","reporter_recent_bugnum","reporter_stable_sp_rate","estimator_bugnum","estimator_recent_bugnum","estimator_stable_sp_rate","assignee_bugnum","assignee_recent_bugnum","assignee_stable_sp_rate","issuetype_y.1","created_y.1","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP","collab_betweenness","collab_closeness","collab_clustering_coeff","collab_eigen_vector","collab_in_degree","collab_kcore","collab_out_degree","collab_total_degree","reporter_y","count_comment_before","count_summ_before","wordsDiff","firststorypoints","sp_sprint","sp_diff","type"
0,0,0,0,0,"2016-12-13T08:21:34.000+0000",True,False,False,False,"TISTUD-8665","Bug","Bug","2016-12-13T08:21:34.000+0000",55,74.75,11.8105,43.56140350877192,7.5533,10.958947368421052,11.2444,10.745966692414834,"Bug","2016-12-13T08:21:34.000+0000","ppeduri","ppeduri",0,0,1.0,0,0,1.0,1,0,1.0,"Bug","2016-12-13T08:21:34.000+0000",False,0.0163892914566307,0.0,6.152578807358959e-19,0.3391493392762864,"B",0.0869565217391304,0.0869565217391304,0.0,0.2828431032724089,2.0,2.0,23.0,25.0,"ppeduri",0,0,0,2.0,2.0,0.0,"train"
0,0,0,0,0,"2013-11-06T23:23:50.000+0000",True,False,False,False,"TISTUD-5665","Story","Story","2013-11-06T23:23:50.000+0000",52,92.8594,8.0606,32.878787878787875,4.8618,6.833575757575757,6.4449,6.16227766016838,"Story","2013-11-06T23:23:50.000+0000","mxia","mxia",50,36,0.9807692307692308,50,36,0.9807692307692308,25,12,0.9692307692307692,"Story","2013-11-06T23:23:50.000+0000",False,0.0179025410267123,0.0,7.842656012828891e-21,0.359569482651891,"B",0.1892339544513457,0.2,0.0,0.3627439405463865,14.0,2.0,66.0,80.0,"mxia",0,0,0,8.0,8.0,0.0,"train"
0,0,0,0,0,"2017-10-21T04:05:21.000+0000",True,False,False,False,"TISTUD-8898","Bug","Bug","2017-10-21T04:05:21.000+0000",50,83.5524,9.3308,34.64779874213836,5.9943,9.798050314465408,10.5072,8.477225575051662,"Bug","2017-10-21T04:05:21.000+0000","morahman","morahman",0,0,1.0,0,0,1.0,119,19,0.9542857142857144,"Bug","2017-10-21T04:05:21.000+0000",False,0.0256640707038806,0.0,4.570858094061575e-19,0.4748842923403788,"A",0.25,0.75,0.0,0.0,3.0,1.0,1.0,4.0,"morahman",0,1,0,13.0,13.0,0.0,"train"
1,0,1,2,0,"2013-12-02T19:25:31.000+0000",False,False,False,False,"TISTUD-5823","Bug","Bug","2013-12-02T19:25:31.000+0000",92,50.4055,13.3353,54.90686274509804,9.3962,9.510882352941175,12.5675,11.874119674649426,"Bug","2013-12-02T19:25:31.000+0000","sdowse","sdowse",9,8,1.0,9,8,1.0,108,43,1.0,"Bug","2013-12-02T19:25:31.000+0000",False,0.0015403408845238,0.0,3.676248792587792e-25,0.0453603607796161,"B",0.4293650793650793,0.6666666666666666,0.0,0.5687941699296645,24.0,2.0,23.0,47.0,"sdowse",0,0,0,8.0,8.0,0.0,"train"
0,1,0,0,0,"2016-02-02T17:08:34.000+0000",False,False,False,False,"TISTUD-7979","Improvement","Improvement","2016-02-02T17:08:34.000+0000",43,-37.2057,16.1565,66.47826086956522,24.1626,32.35760869565217,35.7776,13.95445115010332,"Improvement","2016-02-02T17:08:34.000+0000","eharris","eharris",10,0,1.0,10,0,1.0,42,12,0.9542857142857144,"Improvement","2016-02-02T17:08:34.000+0000",False,0.0085968568307359,0.0,2.867962167405596e-19,0.2294166743807676,"A",0.3073593073593073,0.5454545454545454,0.0,0.377966587031421,12.0,2.0,12.0,24.0,"eharris",0,0,0,3.0,3.0,0.0,"train"
0,1,0,0,0,"2016-08-19T04:44:02.000+0000",False,False,False,False,"TISTUD-8564","Bug","Bug","2016-08-19T04:44:02.000+0000",18,-18.235,22.7556,73.55555555555556,20.2744,26.035,30.635,17.491376746189438,"Bug","2016-08-19T04:44:02.000+0000","kkolipaka","kkolipaka",34,10,0.9393939393939394,34,10,0.9393939393939394,73,12,0.9542857142857144,"Bug","2016-08-19T04:44:02.000+0000",False,0.0089917454703387,0.0,3.884569246339757e-22,0.237524576618254,"A",0.2696078431372549,0.2898550724637681,0.0,0.4357404015762625,20.0,2.0,64.0,84.0,"kkolipaka",0,1,1,2.0,2.0,0.0,"train"
1,0,0,3,0,"2018-05-04T17:49:43.000+0000",True,True,False,False,"TISTUD-9075","Bug","Bug","2018-05-04T17:49:43.000+0000",123,33.208,14.5439,48.76850886339938,13.4896,18.025276329509907,19.7699,12.92831448793946,"Bug","2018-05-04T17:49:43.000+0000","lchoudhary","lchoudhary",22,2,1.0,22,2,1.0,155,8,0.9542857142857144,"Bug","2018-05-04T17:49:43.000+0000",False,0.006319000412549,0.0,1.713480717507011e-11,0.1637837206377948,"B",0.25,1.0,0.0,0.7071075904061934,4.0,2.0,1.0,5.0,"lchoudhary",0,1,2,5.0,5.0,0.0,"train"
0,0,0,0,0,"2015-01-14T23:54:04.000+0000",False,False,False,False,"TISTUD-7129","Story","Story","2015-01-14T23:54:04.000+0000",33,46.5239,7.8121,40.74242424242424,10.8692,12.65363636363636,14.6876,6.872983346207419,"Story","2015-01-14T23:54:04.000+0000","smishra","smishra",1,1,1.0,1,1,1.0,31,7,0.9722222222222222,"Story","2015-01-14T23:54:04.000+0000",False,0.0163388398335235,0.0,4.737862232183328e-22,0.3384471973125045,"B",0.2857142857142857,0.4285714285714285,0.0,0.0,3.0,1.0,4.0,7.0,"smishra",0,0,0,8.0,8.0,0.0,"train"
0,0,0,0,0,"2013-10-04T21:54:35.000+0000",False,False,False,False,"TISTUD-5471","Story","Story","2013-10-04T21:54:35.000+0000",41,24.3771,12.2095,42.42857142857143,15.0762,14.302142857142856,14.325,10.745966692414834,"Story","2013-10-04T21:54:35.000+0000","mxia","mxia",40,28,0.9807692307692308,40,28,0.9807692307692308,30,21,0.9807692307692308,"Story","2013-10-04T21:54:35.000+0000",False,0.0060738739043305,0.0,2.1116545872510522e-23,0.1584039693307074,"B",0.1807854592664719,0.1898734177215189,0.0,0.3576354217469478,15.0,2.0,75.0,90.0,"mxia",0,1,4,5.0,5.0,0.0,"train"
0,0,0,0,0,"2013-11-06T22:13:16.000+0000",False,False,False,False,"TISTUD-5660","Story","Story","2013-11-06T22:13:16.000+0000",68,44.41,16.8571,62.14285714285714,15.76,18.74528571428572,11.699000000000002,11.660254037844386,"Story","2013-11-06T22:13:16.000+0000","mxia","mxia",49,35,0.9807692307692308,49,35,0.9807692307692308,36,23,0.9807692307692308,"Story","2013-11-06T22:13:16.000+0000",False,0.0040581700066974,0.0,4.4688193998700905e-21,0.1227287052145315,"A",0.1892339544513457,0.2,0.0,0.3627439405463865,14.0,2.0,66.0,80.0,"mxia",0,3,2,5.0,5.0,0.0,"train"
