"EB","LINK","OB","STEP","TASK","created_x","has_ATTACHMENT","has_CODE","has_STACK","has_TESTCASE","issue_key","issuetype_x","issuetype_y","created_y","wordcount","flesch","fog","lix","kinkaid","ari","colemanlieu","smog","issuetype_x.1","created_x.1","reporter_x","sp_estimator","reporter_bugnum","reporter_recent_bugnum","reporter_stable_sp_rate","estimator_bugnum","estimator_recent_bugnum","estimator_stable_sp_rate","assignee_bugnum","assignee_recent_bugnum","assignee_stable_sp_rate","issuetype_y.1","created_y.1","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP","collab_betweenness","collab_closeness","collab_clustering_coeff","collab_eigen_vector","collab_in_degree","collab_kcore","collab_out_degree","collab_total_degree","reporter_y","count_comment_before","count_summ_before","wordsDiff","firststorypoints","sp_sprint","sp_diff","type"
0,1,0,0,0,"2015-09-30T04:05:00.000+0000",True,False,False,False,"TIMOB-19628","Bug","Bug","2015-09-30T04:05:00.000+0000",20,0.2057,12.2095,68.6190476190476,18.4476,27.19857142857143,30.4524,10.745966692414834,"Bug","2015-09-30T04:05:00.000+0000","kota","kota",34,17,0.9351351351351352,34,17,0.9351351351351352,56,28,0.9576719576719576,"Bug","2015-09-30T04:05:00.000+0000",False,0.0138170748214376,0.0,7.045922377162157e-14,0.1796714751230258,"A",0.2979264475743349,0.3194444444444444,0.0,0.4601740853180321,23.0,2.0,67.0,90.0,"kota",0,1,1,5.0,5.0,0.0,"train"
1,0,1,3,0,"2015-06-27T21:36:27.000+0000",False,False,False,False,"TIMOB-19093","Improvement","Improvement","2015-06-27T21:36:27.000+0000",101,86.4471,13.9829,46.668918918918926,8.0956,13.873378378378384,9.9158,10.745966692414834,"Improvement","2015-06-27T21:36:27.000+0000","eharris","eharris",18,14,0.9748427672955976,18,14,0.9748427672955976,3,3,1.0,"Improvement","2015-06-27T21:36:27.000+0000",False,0.0084577849246719,0.0,3.0301845749610497e-14,0.1176564721158755,"A",0.3679935941432167,0.4787234042553192,0.0,0.4920376362468567,45.0,2.0,72.0,117.0,"eharris",0,0,0,3.0,3.0,0.0,"train"
0,0,0,0,0,"2018-03-06T11:57:19.000+0000",False,True,False,False,"TIMOB-25843","Bug","Bug","2018-03-06T11:57:19.000+0000",125,-149.7094,71.5484,196.9354838709677,72.6471,98.15612903225808,36.6365,36.31666249791537,"Bug","2018-03-06T11:57:19.000+0000","andreas.pingas","andreas.pingas",0,0,1.0,0,0,1.0,214,20,0.9411764705882352,"Bug","2018-03-06T11:57:19.000+0000",False,0.0091198552768405,0.0,2.421098952376515e-09,0.1257821920227355,"A",0.1078431372549019,0.9444444444444444,0.0,0.5773554897667221,17.0,2.0,2.0,19.0,"andreas.pingas",0,7,-10,3.0,3.0,0.0,"train"
0,0,0,5,0,"2017-04-19T02:14:35.000+0000",False,True,False,False,"TIMOB-24594","Bug","Bug","2017-04-19T02:14:35.000+0000",177,56.0785,12.2833,48.41666666666666,10.7373,15.190729166666667,15.2501,10.745966692414834,"Bug","2017-04-19T02:14:35.000+0000","jquick","jquick",0,0,1.0,0,0,1.0,122,19,0.9411764705882352,"Bug","2017-04-19T02:14:35.000+0000",False,0.004262302263312,0.0,5.175036082781807e-09,0.0697733797624191,"B",0.1601668782876836,0.1677852348993288,0.0,0.3353993424445159,25.0,2.0,142.0,167.0,"jquick",0,0,0,5.0,5.0,0.0,"train"
0,1,0,0,0,"2017-02-01T15:11:29.000+0000",False,False,False,False,"TIMOB-24364","Bug","Bug","2017-02-01T15:11:29.000+0000",136,67.59,13.7309,30.78115501519757,8.8359,11.489939209726446,11.2834,12.258200997725517,"Bug","2017-02-01T15:11:29.000+0000","joef","joef",1,0,0.5,1,0,0.5,100,13,0.9242424242424242,"Bug","2017-02-01T15:11:29.000+0000",True,0.0773080796367479,0.0,0.0014276843406558,0.5948379282819081,"B",0.0,1.0,0.0,0.0,5.0,1.0,0.0,5.0,"joef",0,1,1,13.0,13.0,0.0,"train"
0,0,0,0,0,"2017-09-01T13:54:05.000+0000",False,True,False,False,"TIMOB-25219","Bug","Bug","2017-09-01T13:54:05.000+0000",242,-206.7558,46.0872,130.9230769230769,67.9341,82.18375,48.4561,21.708286933869704,"Bug","2017-09-01T13:54:05.000+0000","hansknoechel","hansknoechel",64,4,0.9302325581395348,64,4,0.9302325581395348,119,2,0.9929078014184396,"Bug","2017-09-01T13:54:05.000+0000",False,0.0063251380106302,0.0,0.4808425352958288,0.1003465933317206,"B",0.28030638884784,0.3267326732673267,0.0,0.4197605894232988,66.0,2.0,173.0,239.0,"hansknoechel",0,0,0,3.0,3.0,0.0,"train"
0,2,0,0,2,"2016-02-24T12:22:51.000+0000",False,True,False,False,"TIMOB-20451","Bug","Bug","2016-02-24T12:22:51.000+0000",140,19.4569,10.8361,37.8687624750499,14.0028,18.808572854291423,23.6623,10.416198487095665,"Bug","2016-02-24T12:22:51.000+0000","fokke","fokke",41,5,0.903846153846154,41,5,0.903846153846154,2,1,1.0,"Bug","2016-02-24T12:22:51.000+0000",False,0.0026123622950476,0.0,2.840514258859005e-09,0.0438816337298901,"B",0.1880134428678118,0.8846153846153846,0.0,0.5590115454958982,92.0,2.0,22.0,114.0,"fokke",0,1,5,3.0,3.0,0.0,"train"
1,0,1,2,0,"2016-11-03T16:27:37.000+0000",False,True,False,False,"TIMOB-24095","Bug","Bug","2016-11-03T16:27:37.000+0000",136,77.1824,12.3463,43.67073170731707,7.5867,15.557865853658535,16.1731,10.984359711335657,"Bug","2016-11-03T16:27:37.000+0000","ewieber","ewieber",13,3,0.9333333333333332,13,3,0.9333333333333332,81,18,0.9411764705882352,"Bug","2016-11-03T16:27:37.000+0000",False,0.0045334802267917,0.0,5.3138164496712464e-14,0.0664614788370252,"A",0.1863063063063063,0.2133333333333333,0.0,0.290705957731478,16.0,2.0,65.0,81.0,"ewieber",0,1,1,3.0,3.0,0.0,"train"
1,0,1,1,0,"2017-09-21T10:04:05.000+0000",False,True,False,False,"TIMOB-25326","Bug","Bug","2017-09-21T10:04:05.000+0000",114,31.422,24.3981,78.51338199513381,20.2215,29.319537712895368,18.4531,17.491376746189438,"Bug","2017-09-21T10:04:05.000+0000","eharris","eharris",134,34,0.9748427672955976,134,34,0.9748427672955976,285,49,0.9576719576719576,"Bug","2017-09-21T10:04:05.000+0000",False,0.0052586072747446,0.0,3.879274692786637e-12,0.0847789886443832,"B",0.3288621646623497,0.425531914893617,0.0,0.4472115779951329,20.0,2.0,36.0,56.0,"eharris",0,0,0,5.0,5.0,0.0,"train"
0,0,0,0,11,"2016-07-19T20:15:13.000+0000",False,True,False,False,"TIMOB-23657","Bug","Bug","2016-07-19T20:15:13.000+0000",47,22.417,25.6,86.0,22.554,35.0328,22.9452,17.491376746189438,"Bug","2016-07-19T20:15:13.000+0000","gmathews","gmathews",33,3,0.9428571428571428,33,3,0.9428571428571428,55,11,0.9411764705882352,"Bug","2016-07-19T20:15:13.000+0000",False,0.0266575765751404,0.0,7.384284907750917e-14,0.3242816768054107,"B",0.2055124223602484,0.217391304347826,0.0,0.3821983275779205,35.0,2.0,152.0,187.0,"gmathews",0,0,0,13.0,13.0,0.0,"train"
0,0,0,0,0,"2014-02-09T01:22:50.000+0000",False,True,False,False,"TIMOB-16427","Bug","Bug","2014-02-09T01:22:50.000+0000",124,58.6173,17.7455,50.42424242424242,13.2815,17.299772727272728,11.0899,13.606601717798211,"Bug","2014-02-09T01:22:50.000+0000","sfeather","sfeather",0,0,1.0,0,0,1.0,16,1,0.9682539682539684,"Bug","2014-02-09T01:22:50.000+0000",False,0.0171509537413424,0.0,5.877491995828112e-12,0.2143266464806376,"A",0.2552083333333333,0.734375,0.0,0.4303339719438953,47.0,2.0,22.0,69.0,"sfeather",0,1,0,1.0,1.0,0.0,"train"
1,0,1,3,0,"2017-07-05T13:30:15.000+0000",False,True,False,False,"TIMOB-24933","Bug","Bug","2017-07-05T13:30:15.000+0000",97,-36.5171,49.4596,146.45614035087718,46.6735,65.1107894736842,20.8785,21.16590212458495,"Bug","2017-07-05T13:30:15.000+0000","eharris","eharris",105,19,0.9748427672955976,105,19,0.9748427672955976,240,38,0.9576719576719576,"Bug","2017-07-05T13:30:15.000+0000",False,0.0066279485186837,0.0,6.109848332596617e-11,0.0944520386771198,"A",0.3340321453529,0.4074074074074074,0.0,0.4629063992666315,22.0,2.0,44.0,66.0,"eharris",0,0,0,3.0,3.0,0.0,"train"
0,0,0,0,0,"2018-11-01T08:52:47.000+0000",False,True,False,False,"TIMOB-26508","Improvement","Improvement","2018-11-01T08:52:47.000+0000",96,55.8962,21.0701,68.91452991452991,15.1516,25.24307692307692,17.4115,15.649110640673518,"Improvement","2018-11-01T08:52:47.000+0000","kota","kota",171,2,0.9351351351351352,171,2,0.9351351351351352,353,7,0.9576719576719576,"Improvement","2018-11-01T08:52:47.000+0000",False,0.0087351285711287,0.0,3.427847405800969e-08,0.1337582021692041,"B",0.2380952380952381,0.2666666666666666,0.0,0.3651508420886924,4.0,2.0,13.0,17.0,"kota",0,1,0,5.0,5.0,0.0,"train"
0,1,0,0,0,"2015-02-04T05:06:45.000+0000",False,False,False,False,"TIMOB-18507","Story","Story","2015-02-04T05:06:45.000+0000",22,18.606,8.0783,41.934782608695656,13.5211,14.627826086956524,19.4922,8.477225575051662,"Story","2015-02-04T05:06:45.000+0000","ingo","ingo",38,12,0.98,38,12,0.98,2,0,1.0,"Story","2015-02-04T05:06:45.000+0000",False,0.0210463650050849,0.0,3.415147679519948e-13,0.2515439895529718,"A",0.3107000285143998,0.4523809523809524,0.0,0.4082383167485178,76.0,2.0,115.0,191.0,"ingo",0,0,0,1.0,1.0,0.0,"train"
0,0,0,0,0,"2016-01-29T02:00:20.000+0000",False,True,False,False,"TIMOB-20288","Bug","Bug","2016-01-29T02:00:20.000+0000",36,13.2495,11.3147,49.21705426356589,14.9721,21.66410852713178,27.0353,10.745966692414834,"Bug","2016-01-29T02:00:20.000+0000","kota","kota",67,18,0.9351351351351352,67,18,0.9351351351351352,89,19,0.9576719576719576,"Bug","2016-01-29T02:00:20.000+0000",False,0.0064225655468052,0.0,1.0401974397417533e-14,0.0917766456588738,"A",0.3088578088578088,0.3333333333333333,0.0,0.4668463136381079,22.0,2.0,61.0,83.0,"kota",0,1,1,5.0,5.0,0.0,"train"
0,1,0,0,0,"2015-03-27T18:09:07.000+0000",False,False,False,False,"TIMOB-18761","Improvement","Improvement","2015-03-27T18:09:07.000+0000",6,-222.255,9.0667,56.0,45.75,64.78,83.2567,8.477225575051662,"Improvement","2015-03-27T18:09:07.000+0000","cwilliams","cwilliams",36,35,0.9679144385026738,36,35,0.9679144385026738,30,12,0.903846153846154,"Improvement","2015-03-27T18:09:07.000+0000",False,0.0053569593543821,1.0,9.142961899340428e-15,0.0776562808412276,"A",0.3241968759210138,0.3675213675213676,0.0,0.468711201169933,43.0,2.0,103.0,146.0,"cwilliams",0,1,-1,5.0,5.0,0.0,"train"
1,0,1,0,2,"2015-10-07T18:16:22.000+0000",False,True,False,False,"TIMOB-19685","Bug","Bug","2015-10-07T18:16:22.000+0000",90,95.6096,11.1905,42.26190476190476,4.2712,9.569142857142856,10.309,10.416198487095665,"Bug","2015-10-07T18:16:22.000+0000","lchoudhary","lchoudhary",5,2,1.0,5,2,1.0,38,25,1.0,"Bug","2015-10-07T18:16:22.000+0000",False,0.0014837852787959,0.0,1.2584760367754446e-16,0.0227025883482048,"A",0.2103257103257103,0.2342342342342342,0.0,0.3566276158188447,52.0,2.0,199.0,251.0,"lchoudhary",0,0,0,3.0,3.0,0.0,"train"
0,0,0,0,0,"2017-08-24T17:55:27.000+0000",False,True,False,False,"TIMOB-25192","Bug","Bug","2017-08-24T17:55:27.000+0000",95,24.7312,15.3238,56.16666666666667,14.4471,21.88261904761905,25.085,13.488088481701515,"Bug","2017-08-24T17:55:27.000+0000","vvazquezmontero","vvazquezmontero",6,4,1.0,6,4,1.0,264,50,0.9576719576719576,"Bug","2017-08-24T17:55:27.000+0000",False,0.0026368633593081,0.0,5.767079630525304e-12,0.0396897678885912,"A",0.1960227272727272,0.7878787878787878,0.0,0.3333417059793137,26.0,2.0,8.0,34.0,"vvazquezmontero",0,0,0,5.0,5.0,0.0,"train"
