"EB","LINK","OB","STEP","TASK","created_x","has_ATTACHMENT","has_CODE","has_STACK","has_TESTCASE","issue_key","issuetype_x","issuetype_y","created_y","wordcount","flesch","fog","lix","kinkaid","ari","colemanlieu","smog","issuetype_x.1","created_x.1","reporter_x","sp_estimator","reporter_bugnum","reporter_recent_bugnum","reporter_stable_sp_rate","estimator_bugnum","estimator_recent_bugnum","estimator_stable_sp_rate","assignee_bugnum","assignee_recent_bugnum","assignee_stable_sp_rate","issuetype_y.1","created_y.1","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP","collab_betweenness","collab_closeness","collab_clustering_coeff","collab_eigen_vector","collab_in_degree","collab_kcore","collab_out_degree","collab_total_degree","reporter_y","count_comment_before","count_summ_before","wordsDiff","firststorypoints","sp_sprint","sp_diff","type"
0,0,0,0,4,"2014-03-25T08:56:23.000-0500",False,False,False,False,"MULE-7459","Bug","Bug","2014-03-25T08:56:23.000-0500",20,52.865,8.0,40.0,8.37,20.308,27.142,8.477225575051662,"Bug","2014-03-25T08:56:23.000-0500","alejandro.sequeira","alejandro.sequeira",17,14,0.9253731343283582,17,14,0.9253731343283582,8,6,0.9047619047619048,"Bug","2014-03-25T08:56:23.000-0500",False,0.1236244318684891,0.0,0.0001210678666015,0.5309545301894018,"B",0.2146074646074646,0.2364864864864865,0.0,0.3680888085798921,35.0,2.0,134.0,169.0,"alejandro.sequeira",0,0,0,1.0,3.0,2.0,"train"
0,0,0,0,0,"2018-11-07T11:50:59.000-0600",False,False,False,False,"MULE-16018","Bug","Bug","2018-11-07T11:50:59.000-0600",16,63.695,16.4,66.0,8.35,13.06375,15.4563,13.95445115010332,"Bug","2018-11-07T11:50:59.000-0600","pablo.angelani@mulesoft.com","pablo.angelani@mulesoft.com",1,1,0.9090909090909092,1,1,0.9090909090909092,18,1,0.9655172413793104,"Bug","2018-11-07T11:50:59.000-0600",False,0.0592470693743422,1.0,2.005538792165325e-05,0.3237007931473422,"A",0.2342105263157895,0.3,0.0,0.2500051090697377,6.0,2.0,15.0,21.0,"pablo.angelani@mulesoft.com",0,0,0,13.0,13.0,0.0,"train"
0,0,0,0,0,"2018-02-28T19:58:50.000-0600",False,True,True,False,"MULE-14659","Task","Task","2018-02-28T19:58:50.000-0600",47,-36.77,16.7259,52.92592592592592,25.0956,35.768333333333345,37.735,13.95445115010332,"Task","2018-02-28T19:58:50.000-0600","alejandro.nosenzo","alejandro.nosenzo",53,4,0.8631578947368421,53,4,0.8631578947368421,27,4,0.8363636363636363,"Task","2018-02-28T19:58:50.000-0600",False,0.041440819222297,0.0,0.0085156084199907,0.2575691076315322,"B",0.1944444444444444,0.7777777777777778,0.0,0.0,7.0,1.0,2.0,9.0,"alejandro.nosenzo",0,1,39,2.0,2.0,0.0,"train"
0,0,0,0,0,"2018-01-16T13:25:45.000-0600",False,False,False,False,"MULE-14464","Task","Task","2018-01-16T13:25:45.000-0600",35,57.7278,16.0486,48.229729729729726,9.8034,13.27945945945946,14.4162,13.95445115010332,"Task","2018-01-16T13:25:45.000-0600","lucianorm","lucianorm",28,25,0.8787878787878788,28,25,0.8787878787878788,23,20,0.8909090909090909,"Task","2018-01-16T13:25:45.000-0600",False,0.0888124266935815,1.0,0.0008395684560584,0.425539406433263,"A",0.4476190476190477,0.6,0.0,0.5590163630704414,9.0,2.0,11.0,20.0,"lucianorm",0,0,0,4.0,4.0,0.0,"train"
0,0,0,0,0,"2018-07-11T14:40:15.000-0500",False,False,False,False,"MULE-15333","Bug","Bug","2018-07-11T14:40:15.000-0500",18,38.165,16.0889,51.33333333333334,12.4078,13.475,14.9283,13.95445115010332,"Bug","2018-07-11T14:40:15.000-0500","lucianorm","lucianorm",45,6,0.8787878787878788,45,6,0.8787878787878788,41,5,0.8909090909090909,"Bug","2018-07-11T14:40:15.000-0500",True,0.0816514408551637,0.0,6.636684420211561e-05,0.4163939591224132,"B",0.4333333333333333,0.7,0.0,0.5773510326280793,7.0,2.0,6.0,13.0,"lucianorm",0,0,0,8.0,8.0,0.0,"train"
0,0,0,0,0,"2017-05-31T10:30:56.000-0500",False,False,False,False,"MULE-12657","Task","Task","2017-05-31T10:30:56.000-0500",33,14.3945,24.1091,81.48484848484848,19.4497,22.90181818181818,18.0955,19.431676725154983,"Task","2017-05-31T10:30:56.000-0500","arielsegura","arielsegura",0,0,0.875,0,0,0.875,77,9,0.9160839160839158,"Task","2017-05-31T10:30:56.000-0500",False,0.0262315262721165,0.0,3.442096969441772e-05,0.1777467898875781,"B",0.4166666666666666,0.75,0.0,0.5773510033289818,3.0,2.0,2.0,5.0,"arielsegura",0,0,0,8.0,8.0,0.0,"train"
0,0,0,0,5,"2017-03-23T11:16:28.000-0500",False,False,False,False,"MULE-12039","Improvement","Improvement","2017-03-23T11:16:28.000-0500",321,35.1222,16.2608,48.137125748503,12.5092,12.782694610778444,14.7457,13.95445115010332,"Improvement","2017-03-23T11:16:28.000-0500","mariano.gonzalez","mariano.gonzalez",240,26,0.9085872576177284,240,26,0.9085872576177284,4,2,0.7272727272727273,"Improvement","2017-03-23T11:16:28.000-0500",False,0.0160260053122986,0.0,0.0447604960538907,0.1101471917994453,"A",0.1610728628800918,0.1666666666666666,0.0,0.3457769137753113,14.0,2.0,81.0,95.0,"mariano.gonzalez",0,0,0,8.0,8.0,0.0,"train"
0,0,0,0,0,"2018-08-03T15:18:14.000-0500",False,False,False,False,"MULE-15501","Task","Task","2018-08-03T15:18:14.000-0500",48,48.525,17.9333,55.25,12.4533,14.414375,12.7681,15.247448713915892,"Task","2018-08-03T15:18:14.000-0500","afelisatti","afelisatti",170,10,0.8429319371727748,170,10,0.8429319371727748,110,7,0.9047619047619048,"Task","2018-08-03T15:18:14.000-0500",False,0.0169172911131236,0.0,2.078751556400133e-05,0.1213365553851297,"B",0.2724252491694352,0.372093023255814,0.0,0.3380665849348557,16.0,2.0,31.0,47.0,"afelisatti",0,0,0,16.0,16.0,0.0,"train"
0,0,0,0,0,"2016-05-27T16:00:58.000-0500",False,False,False,False,"MULE-9770","Improvement","Improvement","2016-05-27T16:00:58.000-0500",26,11.245,21.1692,64.46153846153845,18.15,22.366153846153846,21.5577,17.491376746189438,"Improvement","2016-05-27T16:00:58.000-0500","mariano.gonzalez","mariano.gonzalez",151,25,0.9085872576177284,151,25,0.9085872576177284,162,19,0.9074626865671642,"Improvement","2016-05-27T16:00:58.000-0500",False,0.0473385957193199,0.0,7.460505636980146e-06,0.2741266432257493,"A",0.194186765615337,0.202020202020202,0.0,0.3796574958283551,20.0,2.0,95.0,115.0,"mariano.gonzalez",0,1,0,2.0,2.0,0.0,"train"
0,0,0,0,0,"2014-02-21T16:19:04.000-0600",False,False,False,False,"MULE-7369","Improvement","Improvement","2014-02-21T16:19:04.000-0600",35,-8.5803,16.0486,59.04054054054054,19.052,19.644324324324323,22.3757,13.95445115010332,"Improvement","2014-02-21T16:19:04.000-0600","scamina","scamina",7,5,0.8888888888888888,7,5,0.8888888888888888,8,5,0.9489051094890508,"Improvement","2014-02-21T16:19:04.000-0600",False,0.0484491480433674,0.0,1.4085390348362549e-05,0.2789994422660006,"A",0.4560439560439561,0.7857142857142857,0.0,0.6201729868232373,11.0,2.0,8.0,19.0,"scamina",0,0,0,2.0,2.0,0.0,"train"
0,0,0,0,0,"2018-04-12T22:27:34.000-0500",False,False,False,False,"MULE-14889","Bug","Bug","2018-04-12T22:27:34.000-0500",20,8.875,16.0,50.0,16.99,16.359,17.451,13.95445115010332,"Bug","2018-04-12T22:27:34.000-0500","alejandro.garcia","alejandro.garcia",87,10,0.831858407079646,87,10,0.831858407079646,118,30,0.837696335078534,"Bug","2018-04-12T22:27:34.000-0500",False,0.0655681688362761,0.0,2.764327564276505e-05,0.360239425653259,"B",0.2761904761904762,0.8,0.0,0.5345249752200334,12.0,2.0,5.0,17.0,"alejandro.garcia",0,0,0,1.0,1.0,0.0,"train"
0,0,0,0,0,"2018-07-04T11:55:29.000-0500",False,False,False,False,"MULE-15290","Task","Task","2018-07-04T11:55:29.000-0500",40,72.325,11.0,35.0,8.14,8.352,7.438,9.70820393249937,"Task","2018-07-04T11:55:29.000-0500","pablo.lagreca.ce","pablo.lagreca.ce",249,4,0.918819188191882,249,4,0.918819188191882,124,3,0.9629629629629628,"Task","2018-07-04T11:55:29.000-0500",False,0.0380050138367078,1.0,0.0007224178269906,0.2407141964374825,"B",0.3958333333333333,0.6875,0.0,0.5547007891340989,11.0,2.0,9.0,20.0,"pablo.lagreca.ce",0,0,0,16.0,8.0,-8.0,"train"
