"EB","LINK","OB","STEP","TASK","created_x","has_ATTACHMENT","has_CODE","has_STACK","has_TESTCASE","issue_key","issuetype_x","issuetype_y","created_y","wordcount","flesch","fog","lix","kinkaid","ari","colemanlieu","smog","issuetype_x.1","created_x.1","reporter_x","sp_estimator","reporter_bugnum","reporter_recent_bugnum","reporter_stable_sp_rate","estimator_bugnum","estimator_recent_bugnum","estimator_stable_sp_rate","assignee_bugnum","assignee_recent_bugnum","assignee_stable_sp_rate","issuetype_y.1","created_y.1","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP","collab_betweenness","collab_closeness","collab_clustering_coeff","collab_eigen_vector","collab_in_degree","collab_kcore","collab_out_degree","collab_total_degree","reporter_y","count_comment_before","count_summ_before","wordsDiff","firststorypoints","sp_sprint","sp_diff","type"
0,0,0,0,0,"2017-06-14T10:30:31.000-0500",False,False,False,False,"MULE-12800","Task","Task","2017-06-14T10:30:31.000-0500",58,28.8677,18.1016,61.64754098360656,16.8099,18.21934426229509,13.7285,14.61895003862225,"Task","2017-06-14T10:30:31.000-0500","gsfernandes","gsfernandes",90,14,0.8013698630136986,92,14,0.7986577181208053,14,5,0.64,"Task","2017-06-14T10:30:31.000-0500",False,0.0413908846651382,0.0,0.0069456801182701,0.2786308213782935,"A",0.2246376811594203,0.2391304347826087,0.0,0.396056125670849,11.0,2.0,43.0,54.0,"gsfernandes",0,0,0,8.0,8.0,0.0,"train"
0,0,0,3,0,"2017-05-08T13:14:11.000-0500",True,True,True,False,"MULE-12416","Bug","Bug","2017-05-08T13:14:11.000-0500",77,40.8896,12.2767,38.55698234349919,10.7146,14.510176565008026,18.8349,11.280786712108249,"Bug","2017-05-08T13:14:11.000-0500","alejandro.iannucci","alejandro.iannucci",26,4,0.9083333333333332,26,4,0.9083333333333332,236,21,0.9074626865671642,"Bug","2017-05-08T13:14:11.000-0500",False,0.0338870069798984,0.0,0.0158238004450509,0.2388327173874717,"A",0.2804878048780488,0.3658536585365853,0.0,0.3726798345191542,15.0,2.0,31.0,46.0,"alejandro.iannucci",0,1,-16,1.0,1.0,0.0,"train"
0,0,0,0,0,"2018-06-01T13:36:44.000-0500",False,False,False,False,"MULE-15099","Enhancement Request","Enhancement Request","2018-06-01T13:36:44.000-0500",48,7.189,25.6,78.0,24.678,32.9604,20.3536,17.491376746189438,"Enhancement Request","2018-06-01T13:36:44.000-0500","juan.desimoni","juan.desimoni",103,7,0.9,103,7,0.9,110,9,0.9344262295081968,"Enhancement Request","2018-06-01T13:36:44.000-0500",False,0.0244142737130646,0.0,6.865725677206039e-05,0.1829166195757472,"A",0.2352941176470588,0.7647058823529411,0.0,0.4082527400602745,13.0,2.0,5.0,18.0,"juan.desimoni",0,0,0,3.0,3.0,0.0,"train"
0,0,0,0,0,"2014-04-13T09:06:35.000-0500",False,False,False,False,"MULE-7509","Bug","Bug","2014-04-13T09:06:35.000-0500",30,11.13,12.6667,48.33333333333334,15.4333,14.173000000000002,17.3437,11.660254037844386,"Bug","2014-04-13T09:06:35.000-0500","pablo.lagreca.ce","pablo.lagreca.ce",14,6,0.918819188191882,14,6,0.918819188191882,22,17,0.9629629629629628,"Bug","2014-04-13T09:06:35.000-0500",False,0.0529676097312898,0.0,4.21324496888359e-05,0.323644778587812,"B",0.3912568306010929,0.4754098360655738,0.0,0.5144991799533398,29.0,2.0,50.0,79.0,"pablo.lagreca.ce",0,0,0,5.0,5.0,0.0,"train"
0,0,0,0,0,"2018-08-29T12:46:51.000-0500",False,False,False,False,"MULE-15834","Task","Task","2018-08-29T12:46:51.000-0500",89,27.6814,20.9129,63.03494623655914,15.1743,16.378548387096778,15.653,17.230249470757705,"Task","2018-08-29T12:46:51.000-0500","rodrigo.merino","rodrigo.merino",216,16,0.921161825726141,216,16,0.921161825726141,179,14,0.9468599033816424,"Task","2018-08-29T12:46:51.000-0500",False,0.0441069400453446,0.0,0.0008208445705514,0.2830367046652293,"B",0.2964426877470355,0.391304347826087,0.0,0.3873004021752927,9.0,2.0,17.0,26.0,"rodrigo.merino",0,0,0,4.0,4.0,0.0,"train"
0,0,0,0,0,"2014-09-11T11:26:56.000-0500",False,False,False,False,"MULE-7876","Task","Task","2014-09-11T11:26:56.000-0500",23,100.2407,3.3333,24.333333333333336,1.348,3.64906666666667,6.7516,3.0,"Task","2014-09-11T11:26:56.000-0500","marcosnc","marcosnc",8,0,0.8461538461538461,8,0,0.8461538461538461,1,1,1.0,"Task","2014-09-11T11:26:56.000-0500",False,0.0434150797045735,0.0,4.8006860487110806e-05,0.2796936151892849,"B",0.3202614379084968,0.5555555555555556,0.0,0.4082503776318958,10.0,2.0,10.0,20.0,"marcosnc",0,0,0,21.0,21.0,0.0,"train"
0,1,0,2,6,"2016-08-29T08:25:28.000-0500",False,True,True,False,"MULE-10369","Bug","Bug","2016-08-29T08:25:28.000-0500",241,-118.7478,23.8105,82.2534965034965,38.7035,66.6338811188811,71.1342,18.96871942267132,"Bug","2016-08-29T08:25:28.000-0500","alejandro.nosenzo","alejandro.nosenzo",13,5,0.8631578947368421,13,5,0.8631578947368421,0,0,0.8571428571428571,"Bug","2016-08-29T08:25:28.000-0500",False,0.018323696025196,0.0,0.9999992669324757,0.1377047661316194,"B",0.2662337662337662,0.8181818181818182,0.0,0.5477238145348147,18.0,2.0,7.0,25.0,"alejandro.nosenzo",0,11,244,1.0,1.0,0.0,"train"
0,0,0,0,0,"2017-05-24T15:51:59.000-0500",False,False,False,False,"MULE-12588","New Feature","New Feature","2017-05-24T15:51:59.000-0500",83,40.0174,18.9085,71.68992248062015,14.7993,19.9584496124031,16.9867,15.649110640673518,"New Feature","2017-05-24T15:51:59.000-0500","mariano.gonzalez","mariano.gonzalez",270,37,0.9085872576177284,270,37,0.9085872576177284,245,28,0.9074626865671642,"New Feature","2017-05-24T15:51:59.000-0500",False,0.0292334127731657,0.0,0.0024745743494356,0.2048597553270975,"B",0.1495983935742971,0.1547619047619047,0.0,0.3315020227369138,13.0,2.0,81.0,94.0,"mariano.gonzalez",0,0,0,8.0,8.0,0.0,"train"
0,0,0,0,0,"2019-01-18T12:30:11.000-0600",False,False,False,False,"MULE-16356","Bug","Bug","2019-01-18T12:30:11.000-0600",42,56.6057,15.0667,42.42857142857143,10.581,11.386428571428572,10.6788,13.246950765959596,"Bug","2019-01-18T12:30:11.000-0600","ndinucci@mulesoft.com","ndinucci@mulesoft.com",18,5,0.9523809523809524,18,5,0.9523809523809524,25,8,0.9655172413793104,"Bug","2019-01-18T12:30:11.000-0600",False,0.0530613962160806,0.0,4.927725472727006e-05,0.3240538402432248,"B",0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,"ndinucci@mulesoft.com",0,0,0,1.0,1.0,0.0,"train"
0,0,0,0,0,"2014-02-11T14:01:47.000-0600",False,False,False,False,"MULE-7314","Bug","Bug","2014-02-11T14:01:47.000-0600",85,23.991,22.156,77.36813186813188,21.2165,28.38956043956044,17.392,14.61895003862225,"Bug","2014-02-11T14:01:47.000-0600","alejandro.rascovan","alejandro.rascovan",0,0,1.0,0,0,1.0,19,13,0.9074626865671642,"Bug","2014-02-11T14:01:47.000-0600",False,0.0568672187284761,0.0,0.0042689077093324,0.3503892477600773,"A",0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,"alejandro.rascovan",0,0,0,1.0,1.0,0.0,"train"
