"EB","LINK","OB","STEP","TASK","created_x","has_ATTACHMENT","has_CODE","has_STACK","has_TESTCASE","issue_key","issuetype_x","issuetype_y","created_y","wordcount","flesch","fog","lix","kinkaid","ari","colemanlieu","smog","issuetype_x.1","created_x.1","reporter_x","sp_estimator","reporter_bugnum","reporter_recent_bugnum","reporter_stable_sp_rate","estimator_bugnum","estimator_recent_bugnum","estimator_stable_sp_rate","assignee_bugnum","assignee_recent_bugnum","assignee_stable_sp_rate","issuetype_y.1","created_y.1","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP","collab_betweenness","collab_closeness","collab_clustering_coeff","collab_eigen_vector","collab_in_degree","collab_kcore","collab_out_degree","collab_total_degree","reporter_y","count_comment_before","count_summ_before","wordsDiff","firststorypoints","sp_sprint","sp_diff","type"
0,0,0,0,0,"2019-02-05T07:28:27.000+0000",False,True,False,False,"TIMOB-26797","Bug","Bug","2019-02-05T07:28:27.000+0000",98,22.8075,17.014,73.23684210526315,17.1583,27.69052631578948,26.754,13.95445115010332,"Bug","2019-02-05T07:28:27.000+0000","kota","kota",180,6,0.9351351351351352,180,6,0.9351351351351352,373,16,0.9576719576719576,"Bug","2019-02-05T07:28:27.000+0000",False,0.0035623277808811,0.0,5.982571162732947e-16,0.0699170798537314,"A",0.2348484848484849,0.25,0.0,0.3922338591666111,3.0,2.0,11.0,14.0,"kota",0,2,20,5.0,5.0,0.0,"train"
0,1,0,0,0,"2017-06-05T23:02:31.000+0000",False,True,False,False,"TIMOB-24776","New Feature","New Feature","2017-06-05T23:02:31.000+0000",136,-25.636,36.3516,126.17320261437908,35.8398,56.83960784313725,33.8536,21.16590212458495,"New Feature","2017-06-05T23:02:31.000+0000","fmiao","fmiao",3,0,0.75,3,0,0.75,2,1,0.6666666666666666,"New Feature","2017-06-05T23:02:31.000+0000",False,0.0007707038134734,1.0,0.0017269331168152,0.0164160527296174,"B",0.3517786561264822,0.6086956521739131,0.0,0.4850710755765706,14.0,2.0,13.0,27.0,"fmiao",0,1,1,8.0,8.0,0.0,"train"
1,0,1,0,0,"2015-01-19T22:54:12.000+0000",True,True,False,False,"TIMOB-18407","Bug","Bug","2015-01-19T22:54:12.000+0000",180,54.6979,14.4059,55.26349765258216,12.2445,21.093345070422536,19.6023,11.660254037844386,"Bug","2015-01-19T22:54:12.000+0000","bhatfield","bhatfield",1,1,1.0,1,1,1.0,2,2,0.9487179487179488,"Bug","2015-01-19T22:54:12.000+0000",False,0.0021601597228222,0.0,6.2021610359458325e-06,0.0435382054407589,"A",0.2342105263157895,0.75,0.0,0.3779687985143848,15.0,2.0,6.0,21.0,"bhatfield",0,1,9,3.0,3.0,0.0,"train"
0,0,0,0,0,"2015-01-27T23:34:58.000+0000",False,False,False,False,"TIMOB-18452","Improvement","Improvement","2015-01-27T23:34:58.000+0000",4,62.79,14.5333,36.333333333333336,5.2467,3.620000000000001,3.65,8.477225575051662,"Improvement","2015-01-27T23:34:58.000+0000","gmathews","gmathews",1,1,0.9428571428571428,1,1,0.9428571428571428,5,2,0.9411764705882352,"Improvement","2015-01-27T23:34:58.000+0000",False,0.0159460536435238,0.0,1.898876186475097e-18,0.2541384626072183,"A",0.2164082687338501,0.2267441860465116,0.0,0.3987065500920394,39.0,2.0,164.0,203.0,"gmathews",0,0,0,5.0,5.0,0.0,"train"
0,1,0,0,0,"2015-07-13T18:32:51.000+0000",False,False,False,False,"TIMOB-19212","Bug","Bug","2015-07-13T18:32:51.000+0000",37,22.181,16.0051,47.70512820512821,15.0099,19.23692307692308,21.3241,13.95445115010332,"Bug","2015-07-13T18:32:51.000+0000","cwilliams","cwilliams",64,25,0.9679144385026738,64,25,0.9679144385026738,33,26,0.9576719576719576,"Bug","2015-07-13T18:32:51.000+0000",False,0.0112705886294733,0.0,1.908466493482349e-16,0.1978586373420731,"B",0.319908466819222,0.3565217391304348,0.0,0.4687112904561326,41.0,2.0,103.0,144.0,"cwilliams",0,0,0,5.0,5.0,0.0,"train"
0,1,0,0,3,"2016-07-01T14:54:47.000+0000",False,False,False,False,"TIMOB-23594","Story","Story","2016-07-01T14:54:47.000+0000",76,47.7053,20.6444,65.19135802469135,16.6667,23.416666666666664,14.2181,14.61895003862225,"Story","2016-07-01T14:54:47.000+0000","cwilliams","cwilliams",139,24,0.9679144385026738,139,24,0.9679144385026738,50,8,0.9682539682539684,"Story","2016-07-01T14:54:47.000+0000",False,0.0045140638585761,0.0,4.062521268144389e-15,0.0870479249218528,"A",0.3450980392156863,0.4117647058823529,0.0,0.4777609875798935,35.0,2.0,71.0,106.0,"cwilliams",0,1,0,3.0,3.0,0.0,"train"
0,2,0,0,0,"2015-09-09T17:10:25.000+0000",False,False,False,False,"TIMOB-19483","New Feature","New Feature","2015-09-09T17:10:25.000+0000",5,-574.755,15.7333,89.33333333333331,94.9167,140.14,177.4967,10.745966692414834,"New Feature","2015-09-09T17:10:25.000+0000","ingo","ingo",42,1,0.98,42,1,0.98,32,12,0.9929078014184396,"New Feature","2015-09-09T17:10:25.000+0000",False,0.0149222927858227,0.0,4.836588987817952e-16,0.2415765149271024,"A",0.3082574199235968,0.5903614457831325,0.0,0.4160297908623749,49.0,2.0,43.0,92.0,"ingo",0,2,1,13.0,8.0,-5.0,"train"
0,0,0,0,0,"2016-06-10T19:39:02.000+0000",False,True,False,True,"TIMOB-23498","Bug","Bug","2016-06-10T19:39:02.000+0000",121,45.3745,15.619000000000002,49.76190476190475,12.7271,21.726380952380943,22.2931,13.488088481701515,"Bug","2016-06-10T19:39:02.000+0000","cwilliams","cwilliams",127,13,0.9679144385026738,127,13,0.9679144385026738,44,2,0.9682539682539684,"Bug","2016-06-10T19:39:02.000+0000",False,0.0086424687025435,0.0,4.6371964013242856e-15,0.1549126788729227,"A",0.344435736677116,0.3977272727272727,0.0,0.4819951964984575,35.0,2.0,76.0,111.0,"cwilliams",0,1,72,5.0,5.0,0.0,"train"
0,1,0,4,0,"2017-10-31T19:24:07.000+0000",False,False,False,False,"TIMOB-25463","Bug","Bug","2017-10-31T19:24:07.000+0000",201,63.812,13.9962,48.66981132075472,10.9422,15.014528301886791,12.0734,11.215838362577491,"Bug","2017-10-31T19:24:07.000+0000","rramirez","rramirez",22,4,0.92,22,4,0.92,292,36,0.9576719576719576,"Bug","2017-10-31T19:24:07.000+0000",False,0.0053796004169865,0.0,3.0690847197717278e-12,0.1021153597069035,"A",0.0,1.0,0.0,0.0,13.0,1.0,0.0,13.0,"rramirez",0,0,0,5.0,5.0,0.0,"train"
0,0,0,0,0,"2016-01-05T21:44:03.000+0000",False,False,False,False,"TIMOB-20198","Improvement","Improvement","2016-01-05T21:44:03.000+0000",85,64.9985,12.786,56.38372093023256,9.5345,12.103255813953488,11.2958,11.215838362577491,"Improvement","2016-01-05T21:44:03.000+0000","cwilliams","cwilliams",109,29,0.9679144385026738,109,29,0.9679144385026738,65,28,0.9929078014184396,"Improvement","2016-01-05T21:44:03.000+0000",False,0.004246926711984,0.0,2.309949346365937e-14,0.0844928231071921,"B",0.311534749034749,0.3482142857142857,0.0,0.4610908183241539,39.0,2.0,100.0,139.0,"cwilliams",0,1,4,8.0,5.0,-3.0,"train"
