"issue_key","issuetype","created","sp_fluctuate","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TESB-20123","New Feature","2017-07-26T13:45:29.000-0500",False,0.013450364346851004,0.0,2.654142037036805e-14,0.18488177996345895,"A"
"TESB-3584","Bug","2011-10-20T08:16:58.000-0500",True,0.019713132321251832,0.0,1.9914576290633074e-10,0.25068367439877826,"A"
"TESB-4834","New Feature","2012-02-10T03:00:46.000-0600",False,0.012688457037696086,0.0,1.1718212520544994e-14,0.176142816510395,"A"
"TESB-2256","Bug","2011-07-13T15:22:45.000-0500",False,0.02914803470363014,0.0,2.424319687959272e-12,0.33310038523101976,"A"
"TESB-17912","Bug","2016-09-06T05:23:05.000-0500",False,0.03181460980373976,1.0,2.754446141991378e-14,0.3534503214184933,"A"
"TESB-14685","Bug","2014-12-03T01:58:11.000-0600",False,0.023733916482932136,0.0,1.2231700067541976e-14,0.28797503217818704,"A"
"TESB-5240","Bug","2012-03-19T13:11:24.000-0500",False,0.02879305265568211,0.0,2.749973693777266e-12,0.3303030870414908,"A"
"TESB-8904","New Feature","2013-03-27T06:04:53.000-0500",False,0.01332934599934772,0.0,1.9156749460732853e-12,0.18350522841286301,"A"
"TESB-5517","Bug","2012-04-11T08:06:52.000-0500",False,0.014182335180512965,0.0,6.656610208192652e-14,0.19311686115920979,"A"
"TESB-3855","Bug","2011-11-09T05:49:28.000-0600",False,0.04862240603211346,0.0,0.9999999438499587,0.4595298024030515,"A"
"TESB-11029","Change request","2013-09-03T01:21:24.000-0500",False,0.022131304059831856,0.0,1.3547138510092247e-11,0.2735288950751906,"A"
"TESB-19078","Bug","2017-03-14T03:35:00.000-0500",False,0.02587203167264649,0.0,2.211132003176548e-12,0.3064456329968956,"A"
"TESB-11525","Change request","2013-10-10T10:31:12.000-0500",False,0.052698435846082345,0.0,5.671517535282978e-09,0.4806494622868475,"A"
"TESB-2237","Work Item","2011-07-13T09:43:45.000-0500",False,0.007547693760372101,0.0,3.120250052884553e-17,0.11231136137910055,"A"
"TESB-10959","Work Item","2013-08-30T05:00:07.000-0500",False,0.00922279047139788,0.0,0.04486664505471152,0.13409564205302138,"A"
"TESB-10459","New Feature","2013-07-18T02:08:02.000-0500",False,0.004084201548824054,0.0,1.7400968624261154e-12,0.06386754885618373,"A"
"TESB-19157","Work Item","2017-03-22T05:14:43.000-0500",False,0.025527083020963664,0.0,5.4800014610650744e-17,0.3035254313343124,"A"
"TESB-5142","Bug","2012-03-08T00:40:46.000-0600",False,0.05212892188074072,0.0,2.642310565906367e-10,0.4777877040913402,"A"
"TESB-6864","Change request","2012-08-23T08:46:17.000-0500",False,0.01960244325440022,0.0,6.649384611290052e-16,0.24960631130731373,"A"
"TESB-2136","Bug","2011-07-01T16:38:44.000-0500",False,0.013318677131108363,0.0,4.2831276410555036e-16,0.18338366605705247,"A"
"TESB-9001","Change request","2013-04-02T06:06:16.000-0500",False,0.017123959750385276,0.0,7.761012114298475e-15,0.22471226133860836,"A"
"TESB-8123","Change request","2013-01-16T05:34:32.000-0600",False,0.03812355197506662,0.0,6.3422388996133766e-15,0.3973634617055742,"A"
"TESB-3104","New Feature","2011-09-14T05:02:25.000-0500",False,0.01864902560356415,0.0,2.5040569985821066e-14,0.24020692459190682,"A"
"TESB-3467","Change request","2011-10-12T04:15:26.000-0500",False,0.04393757734064051,0.0,2.8665099942680167e-05,0.43328461326595447,"A"
"TESB-4539","Change request","2012-01-13T09:35:34.000-0600",False,0.017232541051736546,0.0,0.005958896648023004,0.22583469465903983,"A"
"TESB-2521","Work Item","2011-07-26T15:04:02.000-0500",False,0.015452663199640178,0.0,2.6284824211981078e-15,0.20704837837461662,"A"
"TESB-3765","Bug","2011-11-03T03:58:05.000-0500",False,0.03258792149410466,0.0,2.0818078788950379e-07,0.35914156215972787,"A"
"TESB-7707","Bug","2012-11-22T05:24:59.000-0600",False,0.012749546336730493,0.0,2.3277189268937705e-07,0.17684990367878664,"A"
"TESB-15337","Bug","2015-05-20T21:57:15.000-0500",False,0.007675583531182678,0.0,8.78101594375727e-14,0.11401046609009194,"A"
"TESB-5265","Bug","2012-03-22T04:41:20.000-0500",False,0.038607464713787024,0.0,1.316324125396635e-11,0.4005086294882676,"A"
"TESB-18122","Change request","2016-10-24T02:37:28.000-0500",False,0.01971584558273668,0.0,2.202627167048472e-15,0.2507100474264901,"A"
"TESB-5170","New Feature","2012-03-12T03:14:08.000-0500",False,0.006710915154045636,0.0,4.5367120819851065e-10,0.10104240936067466,"A"
"TESB-9333","Change request","2013-04-24T02:17:33.000-0500",False,0.013521603443750078,0.0,1.0699667425667517e-09,0.18569009490893146,"A"
"TESB-5169","New Feature","2012-03-12T03:11:06.000-0500",False,0.0052714549632299915,0.0,7.978080008841227e-13,0.08101968202064391,"A"
"TESB-10443","New Feature","2013-07-17T10:21:04.000-0500",False,0.02719115017830584,0.0,3.518207604182151e-11,0.31740889585140936,"A"
"TESB-8064","New Feature","2013-01-09T08:10:43.000-0600",True,0.045172495732396394,1.0,3.0517648077023017e-10,0.44042154402875616,"A"
"TESB-3055","Work Item","2011-09-13T02:18:31.000-0500",False,0.03421021309704892,0.0,3.5049206667307263e-14,0.370789558847267,"A"
"TESB-6","Work Item","2010-12-07T14:00:06.000-0600",False,0.060271881116179045,0.0,1.2792298668519227e-14,0.5162108064436961,"A"
"TESB-7157","Bug","2012-09-28T04:39:52.000-0500",False,0.04153245194901304,0.0,1.2757399529005012e-15,0.4189050881784419,"A"
"TESB-6085","Change request","2012-05-31T07:00:34.000-0500",False,0.009375973799898981,0.0,1.1275188110416751e-07,0.13603809077299125,"A"
"TESB-10712","Change request","2013-08-08T05:11:49.000-0500",False,0.05104159853131103,0.0,2.5369490066484087e-12,0.47224527822735024,"A"
"TESB-3905","Bug","2011-11-14T01:43:30.000-0600",False,0.018828262374152735,0.0,7.173586417462958e-11,0.24199047800246412,"A"
"TESB-368","New Feature","2011-01-17T09:34:30.000-0600",False,0.025741288381593373,1.0,3.558655461401925e-17,0.3053414542075071,"A"
"TESB-7378","Change request","2012-10-30T04:03:03.000-0500",False,0.06405615903952795,0.0,4.407029127887901e-16,0.5324034183351434,"A"
"TESB-7919","New Feature","2012-12-20T09:01:10.000-0600",False,0.018425633772482797,0.0,4.2517886193936834e-14,0.23797312738165197,"A"
"TESB-3802","New Feature","2011-11-03T17:56:46.000-0500",False,0.01290390904074754,0.0,9.17659089060518e-12,0.17863158914675642,"A"
"TESB-2142","Work Item","2011-07-05T13:22:16.000-0500",False,0.023162902421951338,0.0,8.123464969502899e-17,0.28288879518574295,"A"
"TESB-4330","Bug","2011-12-19T07:41:36.000-0600",False,0.009499766464709515,0.0,1.3502635645089129e-14,0.13760193052444386,"A"
"TESB-8605","New Feature","2013-03-04T05:36:52.000-0600",False,0.010114569062352188,0.0,0.0002528202009710266,0.14529112022135254,"A"
"TESB-9298","Bug","2013-04-19T07:20:21.000-0500",False,0.018630454921407427,0.0,1.5458019471452533e-09,0.2400216883946076,"A"
"TESB-5620","Change request","2012-04-17T06:20:27.000-0500",False,0.018750292650713214,0.0,6.120201973181699e-16,0.24121556508066683,"A"
"TESB-10597","New Feature","2013-07-29T08:19:36.000-0500",False,0.01927934910420432,0.0,2.0838832335490876e-11,0.2464451694176933,"A"
"TESB-18761","New Feature","2017-01-15T06:45:07.000-0600",False,0.019671208130533656,0.0,1.4082218809967642e-14,0.2502759517975331,"A"
"TESB-7116","Change request","2012-09-26T02:48:17.000-0500",False,0.014952960889089621,0.0,1.4681272908717958e-15,0.2016217311563259,"A"
"TESB-13541","Change request","2014-05-12T02:18:48.000-0500",False,0.02612316633703337,0.0,1.7846694586174003e-13,0.3085575728956874,"A"
"TESB-11322","New Feature","2013-09-26T11:27:53.000-0500",False,0.04700415117236668,0.0,3.460560456907827e-11,0.4507146223831678,"A"
"TESB-4998","New Feature","2012-02-28T12:00:20.000-0600",False,0.010524838892244464,0.0,0.003174651814626598,0.1503516454419581,"A"
"TESB-10442","New Feature","2013-07-17T10:13:27.000-0500",False,0.011797281188938281,0.0,4.0461376376975437e-10,0.16569809847495265,"A"
"TESB-7374","New Feature","2012-10-29T10:32:25.000-0500",False,0.015714867895003898,0.0,4.410815229062683e-09,0.2098686266369134,"A"
"TESB-11028","Change request","2013-09-02T11:49:43.000-0500",False,0.017301157794947945,0.0,6.347826981189218e-12,0.22654245704262727,"A"
"TESB-11029","Change request","2013-09-03T01:21:24.000-0500",False,0.022131304059831856,0.0,1.3547138510092247e-11,0.2735288950751906,"A"
"TESB-8456","Change request","2013-02-08T08:24:30.000-0600",False,0.0636530307664886,0.0,1.0717355452624619e-08,0.5307241713561137,"A"
"TESB-12344","Change request","2013-12-13T02:26:40.000-0600",False,0.010868263655379639,0.0,5.944303349141024e-13,0.15454499146776426,"A"
"TESB-6934","New Feature","2012-09-05T04:23:52.000-0500",False,0.04856073533363605,0.0,1.050358163060447e-11,0.4591985089037691,"A"
"TESB-10688","New Feature","2013-08-08T03:32:58.000-0500",False,0.014580364251226469,0.0,1.179020714728181e-17,0.19753047747745214,"A"
"TESB-10680","Change request","2013-08-07T02:56:38.000-0500",False,0.008366084998267905,0.0,2.9628780847389686e-12,0.12308044562625345,"A"
"TESB-6092","Change request","2012-06-04T02:31:13.000-0500",False,0.013575640838964675,0.0,4.3144128849599864e-14,0.1863022398740299,"A"
"TESB-11311","Change request","2013-09-26T07:25:08.000-0500",False,0.044434512752124664,0.0,9.29999218997984e-14,0.4361760928920223,"A"
"TESB-8305","Bug","2013-01-29T03:26:48.000-0600",False,0.034298508352598844,0.0,6.373011744722315e-14,0.3714124783637697,"A"
"TESB-2389","New Feature","2011-07-20T11:02:12.000-0500",False,0.011177690429797167,0.0,1.4057971986201715e-14,0.15829037843376556,"A"
"TESB-8329","Bug","2013-01-31T01:45:06.000-0600",False,0.011235251241783746,0.0,1.0,0.15898370969935283,"A"
"TESB-14984","Bug","2015-03-13T18:07:14.000-0500",False,0.01939305342974709,0.0,4.510526781439407e-05,0.24756044342934141,"A"
"TESB-5011","Change request","2012-02-29T03:32:26.000-0600",False,0.008075765489192747,0.0,4.25082686135277e-11,0.11928818366005173,"A"
"TESB-4116","Bug","2011-11-24T12:32:08.000-0600",False,0.009406919476530388,0.0,2.891767893837754e-06,0.13642951403081333,"A"
"TESB-18573","Change request","2016-12-17T09:46:03.000-0600",False,0.024078446316984668,0.0,5.9952452993815374e-09,0.29101197246224647,"A"
"TESB-6789","Work Item","2012-08-16T02:44:32.000-0500",False,0.005792842606752074,0.0,4.6240531367967246e-11,0.08836758884010357,"A"
"TESB-9665","Change request","2013-05-15T03:05:34.000-0500",False,0.009361062520875936,0.0,1.3536246972906175e-16,0.13584936418004204,"A"
"TESB-6727","Change request","2012-08-10T11:39:37.000-0500",False,0.01725028282047413,0.0,1.066204420637563e-15,0.2260178106596182,"A"
"TESB-11028","Change request","2013-09-02T11:49:43.000-0500",False,0.017301157794947945,0.0,6.347826981189218e-12,0.22654245704262727,"A"
"TESB-10129","New Feature","2013-06-21T04:36:50.000-0500",False,0.02306865002893654,0.0,1.4409824295313967e-08,0.2820428355508162,"A"
"TESB-5011","Change request","2012-02-29T03:32:26.000-0600",False,0.008075765489192747,0.0,4.25082686135277e-11,0.11928818366005173,"A"
"TESB-799","Work Item","2011-03-03T12:31:14.000-0600",False,0.07281427829856967,0.0,2.059830450849021e-16,0.5664419861853122,"A"
"TESB-2675","Work Item","2011-08-11T07:29:23.000-0500",False,0.025297635753214892,0.0,1.4793857276054197e-10,0.3015705188139755,"A"
"TESB-9358","Bug","2013-04-25T01:40:48.000-0500",False,0.07499262164075153,0.0,1.599891577763188e-14,0.5742417789851783,"A"
"TESB-15064","New Feature","2015-04-02T11:35:51.000-0500",False,0.017538577252157118,0.0,6.44941906155488e-12,0.22898217520409994,"A"
"TESB-12344","Change request","2013-12-13T02:26:40.000-0600",False,0.010868263655379639,0.0,5.944303349141024e-13,0.15454499146776426,"A"
"TESB-7859","Work Item","2012-12-12T02:27:01.000-0600",False,0.024925657130432734,0.0,1.7644466168048678e-11,0.29837977968788104,"A"
"TESB-7521","Work Item","2012-11-07T08:41:43.000-0600",False,0.023656623367331767,0.0,6.368483325029164e-13,0.2872904332052236,"A"
"TESB-8887","Change request","2013-03-26T10:56:07.000-0500",False,0.014179457996368753,0.0,1.7080907727494994e-16,0.1930847932870437,"A"
"TESB-8968","Change request","2013-04-01T06:19:31.000-0500",False,0.016345450058123358,0.0,1.6308028810474494e-15,0.21657569761604678,"A"
"TESB-4338","Work Item","2011-12-21T02:39:40.000-0600",False,0.06176839942749133,0.0,1.2061939980009033e-13,0.5227308083919615,"A"
"TESB-8887","Change request","2013-03-26T10:56:07.000-0500",False,0.014179457996368753,0.0,1.7080907727494994e-16,0.1930847932870437,"A"
"TESB-6707","Bug","2012-08-09T04:28:31.000-0500",False,0.030594822641326288,0.0,0.6469474167024187,0.34428397426099716,"A"
"TESB-6388","New Feature","2012-07-09T02:46:28.000-0500",False,0.017483387867974327,0.0,1.1201000700007614e-08,0.2284163191114838,"A"
"TESB-8639","New Feature","2013-03-06T09:40:07.000-0600",False,0.005179487570144588,0.0,1.2438349335130146e-09,0.07971208809005453,"A"
"TESB-9879","Bug","2013-05-30T01:26:44.000-0500",False,0.04138928579629438,0.0,0.0009270586078839268,0.4180284348104008,"A"
"TESB-6265","Bug","2012-06-20T08:57:26.000-0500",False,0.029586951572938464,0.0,7.826267041939435e-06,0.3365297442990729,"A"
"TESB-10372","New Feature","2013-07-12T09:00:47.000-0500",True,0.02083930079052217,0.0,0.02356193556183378,0.26148505067795147,"A"
"TESB-11323","Change request","2013-09-26T11:28:29.000-0500",False,0.032801893965483,0.0,2.4179608484329627e-14,0.3607002387528512,"A"
"TESB-5259","New Feature","2012-03-21T10:28:50.000-0500",False,0.003781077412355332,0.0,9.614514398763502e-11,0.05939198777006208,"A"
"TESB-1051","New Feature","2011-03-24T06:33:41.000-0500",False,0.007880060949733049,0.0,8.530994724716678e-09,0.11671452149039026,"A"
"TESB-13816","Change request","2014-07-01T09:39:18.000-0500",False,0.025609441151899,0.0,6.789265466868628e-10,0.30422468753128407,"A"
"TESB-5323","Bug","2012-03-23T11:22:38.000-0500",True,0.016327376586578828,0.0,3.633058054268828e-13,0.21638492913844778,"A"
"TESB-6728","Change request","2012-08-12T23:33:32.000-0500",False,0.009954891838962266,0.0,1.2307565000720051e-16,0.1433063729469543,"A"
"TESB-5626","Bug","2012-04-17T17:49:44.000-0500",True,0.0445259785655718,1.0,1.0,0.43670541122076234,"A"
"TESB-3104","New Feature","2011-09-14T05:02:25.000-0500",False,0.01864902560356415,0.0,2.5040569985821066e-14,0.24020692459190682,"A"
"TESB-1312","Bug","2011-04-12T06:48:40.000-0500",False,0.015856965696264172,0.0,6.127908516015627e-14,0.21138927430593116,"A"
"TESB-3286","Work Item","2011-09-27T22:54:28.000-0500",False,0.03158445762664201,0.0,4.710342871035011e-14,0.35173870988027417,"A"
"TESB-1740","Work Item","2011-05-24T12:32:31.000-0500",False,0.017201694469888406,0.0,3.433102554955141e-16,0.2255161309017618,"A"
"TESB-6386","New Feature","2012-07-09T02:06:06.000-0500",False,0.03499457288390584,0.0,0.0018071316985477132,0.37628425884560446,"A"
"TESB-4287","Change request","2011-12-13T03:31:29.000-0600",False,0.012963721745273991,0.0,8.863024852544484e-15,0.1793200371168327,"A"
"TESB-9359","Bug","2013-04-25T01:45:46.000-0500",False,0.015831396907124533,0.0,1.8838831609858648e-14,0.21111605169564437,"A"
"TESB-10359","New Feature","2013-07-12T02:22:44.000-0500",True,0.022454145641416724,0.0,3.6272840683824818e-12,0.27648212864924826,"A"
"TESB-10065","Change request","2013-06-14T11:18:53.000-0500",False,0.030734273719933723,0.0,1.4719842113945186e-07,0.3453438650828537,"A"
"TESB-6531","New Feature","2012-07-19T02:52:26.000-0500",False,0.007550585820329115,0.0,8.1481580708019e-17,0.11234985157871445,"A"
"TESB-763","New Feature","2011-03-01T21:33:03.000-0600",False,0.006726548672401116,0.0,1.8133377405738982e-05,0.10125539295063773,"A"
"TESB-18250","Work Item","2016-11-14T05:01:30.000-0600",False,0.022433231098322532,1.0,2.4239768138610598e-17,0.27629147893145206,"A"
"TESB-16087","New Feature","2015-08-05T04:44:56.000-0500",True,0.0551529436022608,1.0,1.8622531233760132e-06,0.49267000754627577,"A"
"TESB-10680","Change request","2013-08-07T02:56:38.000-0500",False,0.008366084998267905,0.0,2.9628780847389686e-12,0.12308044562625345,"A"
"TESB-9354","Bug","2013-04-24T09:40:34.000-0500",False,0.011474030586662484,0.0,0.00039150951005357415,0.16184855390832528,"A"
"TESB-4330","Bug","2011-12-19T07:41:36.000-0600",False,0.009499766464709515,0.0,1.3502635645089129e-14,0.13760193052444386,"A"
"TESB-7761","New Feature","2012-11-28T10:08:16.000-0600",False,0.012576041644167556,0.0,9.1890952983602e-10,0.17483869787756073,"A"
"TESB-3259","Change request","2011-09-26T05:31:21.000-0500",False,0.05975809699605883,1.0,6.705020855219138e-17,0.5139359872256766,"A"
"TESB-6081","Bug","2012-05-30T03:13:36.000-0500",False,0.012676054848975932,0.0,7.97355886576369e-16,0.17599912786189995,"A"
"TESB-17756","Change request","2016-08-09T01:45:32.000-0500",False,0.015762273738570858,0.0,3.156063403733379e-17,0.21037653890264776,"A"
"TESB-10444","New Feature","2013-07-17T10:25:15.000-0500",False,0.008894051523352783,0.0,6.901983713794228e-14,0.12989947440385632,"A"
"TESB-14047","Bug","2014-08-06T22:33:39.000-0500",False,0.013367567739593482,0.0,3.206361779395148e-17,0.18394045610353638,"A"
"TESB-10958","Change request","2013-08-30T04:44:46.000-0500",False,0.0198732588171302,0.0,1.7536244705498847e-12,0.2522371886395408,"A"
"TESB-11757","Change request","2013-10-28T10:45:00.000-0500",False,0.010496772496429132,0.0,1.8831815017947801e-13,0.15000723414450579,"A"
"TESB-7707","Bug","2012-11-22T05:24:59.000-0600",False,0.012749546336730493,0.0,2.3277189268937705e-07,0.17684990367878664,"A"
"TESB-4334","Bug","2011-12-20T07:28:17.000-0600",False,0.028461910696677008,0.0,2.7297941681311244e-14,0.3276742780597666,"A"
"TESB-33","Work Item","2010-12-10T12:41:15.000-0600",False,0.012658575304633745,0.0,6.423511788008914e-10,0.17579653525606864,"A"
"TESB-15556","Bug","2015-06-12T03:30:12.000-0500",False,0.049754975983289554,1.0,1.2713228269634096e-16,0.4655500411635335,"A"
"TESB-3802","New Feature","2011-11-03T17:56:46.000-0500",False,0.01290390904074754,0.0,9.17659089060518e-12,0.17863158914675642,"A"
"TESB-3287","New Feature","2011-09-27T23:00:47.000-0500",False,0.023161840800943884,0.0,1.6869718213034107e-05,0.2828792768300831,"A"
"TESB-12833","New Feature","2014-02-11T02:57:00.000-0600",False,0.03991333471180434,0.0,6.080580786275864e-11,0.40884981785652363,"A"
"TESB-2068","Change request","2011-06-18T10:53:35.000-0500",False,0.019008543272703644,0.0,4.560855852803642e-13,0.2437766472553992,"A"
"TESB-8109","New Feature","2013-01-15T04:18:51.000-0600",False,0.01202187720731126,0.0,5.233518506350497e-09,0.16835349318762938,"A"
"TESB-12627","Bug","2014-01-20T07:53:41.000-0600",False,0.01187089107574927,0.0,1.8929377027643946e-09,0.1665701198229604,"A"
"TESB-6093","Change request","2012-06-04T03:35:03.000-0500",False,0.02422296173711844,0.0,3.3623316730767856e-11,0.2922787729262276,"A"
"TESB-19560","New Feature","2017-05-12T08:01:28.000-0500",False,0.012040313924121493,1.0,1.5164528856817576e-16,0.16857077305766405,"A"
"TESB-10129","New Feature","2013-06-21T04:36:50.000-0500",False,0.02306865002893654,0.0,1.4409824295313967e-08,0.2820428355508162,"A"
"TESB-18750","New Feature","2017-01-15T04:24:40.000-0600",False,0.003001641266525195,0.0,0.9999547087539294,0.04769771507572439,"A"
"TESB-13056","New Feature","2014-03-05T10:44:45.000-0600",False,0.010934136518538626,0.0,5.074693426214394e-10,0.1553449279266869,"A"
"TESB-11021","Change request","2013-09-02T07:45:59.000-0500",False,0.06751041008281107,0.0,8.198435933176171e-13,0.5463700464783978,"A"
"TESB-5011","Change request","2012-02-29T03:32:26.000-0600",False,0.008075765489192747,0.0,4.25082686135277e-11,0.11928818366005173,"A"
"TESB-22594","Bug","2018-06-29T06:29:14.000-0500",False,0.06504793464284213,0.0,5.7688191900083366e-15,0.536490027452172,"A"
"TESB-17306","New Feature","2016-05-03T09:53:30.000-0500",False,0.005808141899322227,0.0,4.17333435428809e-09,0.08858154275783961,"A"
"TESB-10359","New Feature","2013-07-12T02:22:44.000-0500",True,0.022454145641416724,0.0,3.6272840683824818e-12,0.27648212864924826,"A"
"TESB-4116","Bug","2011-11-24T12:32:08.000-0600",False,0.009406919476530388,0.0,2.891767893837754e-06,0.13642951403081333,"A"
"TESB-22594","Bug","2018-06-29T06:29:14.000-0500",False,0.06504793464284213,0.0,5.7688191900083366e-15,0.536490027452172,"A"
"TESB-20414","New Feature","2017-09-15T04:15:18.000-0500",False,0.019795948276407915,0.0,1.312518590980001e-17,0.2514878794076613,"A"
"TESB-8607","New Feature","2013-03-04T06:17:41.000-0600",False,0.009488231633431588,0.0,2.7405246516526985e-15,0.13745643680611863,"A"
"TESB-2332","New Feature","2011-07-19T07:49:35.000-0500",False,0.0305671567570383,1.0,3.170435385651346e-15,0.34407332934341406,"A"
"TESB-12239","New Feature","2013-11-29T04:49:21.000-0600",False,0.007691670309813977,0.0,5.07070515803997e-12,0.11422376065727582,"A"
"TESB-4834","New Feature","2012-02-10T03:00:46.000-0600",False,0.012688457037696086,0.0,1.1718212520544994e-14,0.176142816510395,"A"
"TESB-18754","New Feature","2017-01-15T06:09:33.000-0600",True,0.024853499891367477,0.0,2.4294265314288607e-16,0.2977577375918714,"A"
"TESB-3279","New Feature","2011-09-27T09:31:40.000-0500",False,0.010760440219092112,0.0,3.831716685880773e-15,0.15323257822736291,"A"
"TESB-20617","New Feature","2017-10-26T02:06:14.000-0500",False,0.01930037993994401,0.0,2.5315909647245566e-15,0.2466516809410665,"A"
"TESB-17754","Change request","2016-08-09T01:43:54.000-0500",False,0.009419253212079292,0.0,9.184056565619328e-16,0.13658542800060328,"A"
"TESB-5709","Bug","2012-04-24T07:29:31.000-0500",False,0.013981374650948118,0.0,9.562594392792513e-14,0.19087134762417568,"A"
"TESB-7883","Bug","2012-12-14T01:38:51.000-0600",False,0.04551051889359115,0.0,2.1174857883713404e-10,0.44234700102779445,"A"
"TESB-5091","Change request","2012-03-06T11:16:54.000-0600",False,0.012593168476260816,0.0,2.9985037281217196e-11,0.1750376317089713,"A"
"TESB-2498","New Feature","2011-07-25T14:31:09.000-0500",True,0.014761722515239198,1.0,0.001745794115935511,0.19952669868279868,"A"
"TESB-8061","New Feature","2013-01-09T07:02:14.000-0600",False,0.06701011039189209,0.0,1.5298569803692984e-09,0.5443928036533038,"A"
"TESB-8329","Bug","2013-01-31T01:45:06.000-0600",False,0.011235251241783746,0.0,1.0,0.15898370969935283,"A"
"TESB-10710","Change request","2013-08-08T05:08:01.000-0500",False,0.015047016916043685,0.0,3.505451613620307e-16,0.2026484017922176,"A"
