"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"MULE-12573","Task","2017-05-24T08:50:49.000-0500",False,0.048368412883065544,0.0,0.00018857900299435053,0.2786470236173547,"A"
"MULE-7710","Task","2014-07-01T18:22:52.000-0500",False,0.13696051405798204,0.0,0.5062636644860977,0.5467085301068065,"A"
"MULE-12116","Bug","2017-04-02T13:00:00.000-0500",False,0.06472575982580145,1.0,0.003413724881273374,0.34467433877590103,"A"
"MULE-13016","Bug","2017-07-07T12:42:01.000-0500",False,0.05789750948258927,1.0,8.363326312887056e-05,0.31836594352293196,"A"
"MULE-11137","Bug","2016-12-02T14:34:06.000-0600",False,0.016355762796165765,0.0,8.803113899990087e-07,0.11219280452267776,"A"
"MULE-9752","New Feature","2016-05-26T11:03:08.000-0500",False,0.05210207798442069,0.0,7.683206041673895e-05,0.29465253196861985,"A"
"MULE-11466","Task","2017-01-19T10:00:53.000-0600",False,0.12503708183689247,0.0,5.2560217766161886e-05,0.5206325491978073,"A"
"MULE-9281","Task","2016-01-07T06:19:40.000-0600",False,0.0926469829738227,0.0,0.0005759785735326579,0.43694082565181924,"A"
"MULE-14874","Bug","2018-04-11T08:10:57.000-0500",False,0.046600386333960894,0.0,3.9531318698056685e-05,0.27085735683631607,"A"
"MULE-7748","Bug","2014-07-14T16:22:16.000-0500",False,0.061599536789407924,0.0,0.00021147171894623368,0.3328386255477102,"A"
"MULE-13902","Enhancement Request","2017-10-27T15:25:16.000-0500",False,0.022814922755041052,0.0,0.0008028142032980528,0.15070107291045748,"A"
"MULE-14477","Bug","2018-01-17T10:31:01.000-0600",False,0.05322111577177084,0.0,0.0001328214200772513,0.2993359310680893,"A"
"MULE-6954","Patch submission","2013-07-16T13:59:17.000-0500",False,0.09747628247460759,0.0,9.285104522518285e-05,0.4508003122207736,"A"
"MULE-14063","Bug","2017-11-14T12:28:48.000-0600",True,0.008340851681569419,0.0,5.599586183701638e-06,0.06008293023595909,"A"
"MULE-16400","Bug","2019-01-30T20:36:05.000-0600",False,0.09504039630862056,0.0,0.00020869617959740216,0.4438774844912634,"A"
"MULE-16320","Bug","2019-01-11T14:08:37.000-0600",False,0.026813669305142465,0.0,4.2098142611821037e-05,0.17314277260714378,"A"
"MULE-15186","Task","2018-06-21T10:31:56.000-0500",False,0.014427580370871712,0.0,8.299742653373257e-07,0.10011633054331244,"A"
"MULE-11689","Task","2017-02-07T09:09:20.000-0600",False,0.05366418455029398,0.0,2.6521818194862227e-05,0.3011761456507409,"A"
"MULE-7206","Bug","2014-01-02T11:15:30.000-0600",False,0.017164239981803848,0.0,1.8748576418702955e-05,0.11717425719813723,"A"
"MULE-16557","Bug","2019-03-13T12:54:13.000-0500",False,0.05860415880868525,0.0,4.620517928814573e-05,0.3211678960205774,"A"
"MULE-11295","Task","2016-12-29T05:56:00.000-0600",False,0.029894008039027878,0.0,4.748454995302217e-06,0.18975559602973377,"A"
"MULE-10679","Improvement","2016-09-30T15:28:31.000-0500",True,0.04802947683277878,0.0,2.5906238016140735e-05,0.27716441555047494,"A"
"MULE-6745","Bug","2013-03-19T14:47:01.000-0500",False,0.06868666497899369,0.0,7.809513862198648e-05,0.3591874794205406,"A"
"MULE-13937","Bug","2017-11-01T15:34:25.000-0500",False,0.028655358013284404,0.0,8.18760159900374e-05,0.18314361773606538,"A"
"MULE-8326","Task","2015-02-18T16:37:54.000-0600",False,0.06071233710997431,1.0,0.00012086880420453541,0.32941621520820435,"A"
"MULE-14498","Task","2018-01-18T09:57:10.000-0600",False,0.03402609906962878,1.0,0.00012418597694964086,0.21117443426808072,"A"
"MULE-12945","Task","2017-05-26T15:24:12.000-0500",False,0.0929979893375274,0.0,1.7725597857281006e-05,0.43796661974551804,"A"
"MULE-11014","Task","2016-11-18T10:45:32.000-0600",False,0.03475413740159778,1.0,0.0009804774168061187,0.21484978027518978,"A"
"MULE-14038","Enhancement Request","2017-11-13T08:26:00.000-0600",False,0.019003949395313892,0.0,0.03455000461328299,0.12833363271614626,"A"
"MULE-10449","Task","2016-09-01T12:06:15.000-0500",False,0.032801589961231566,1.0,7.54595895327087e-05,0.20492727644593953,"A"
"MULE-7101","New Feature","2013-11-04T13:54:41.000-0600",False,0.06594331060523642,0.0,0.0001761738438583036,0.3491918436402863,"A"
"MULE-10658","Bug","2016-09-29T09:25:04.000-0500",True,0.08358601379980375,1.0,0.999984097981998,0.4094006136306722,"A"
"MULE-9929","Task","2016-06-16T10:09:12.000-0500",False,0.03620934585637463,0.0,6.427464698573419e-06,0.22211065132084448,"A"
"MULE-13584","Task","2017-09-20T14:14:56.000-0500",False,0.13066825242983468,1.0,0.00022783095210756,0.5332222603859996,"A"
"MULE-7497","New Feature","2014-01-06T19:59:56.000-0600",False,0.10082134380039287,1.0,9.818062390092441e-05,0.4600892345639182,"A"
"MULE-13463","Bug","2017-09-04T13:17:16.000-0500",False,0.04355373887341252,0.0,1.8596470966161597e-05,0.2571029656136774,"A"
"MULE-11765","Bug","2017-02-08T13:58:58.000-0600",True,0.10448796142761847,1.0,1.0,0.46999221748421305,"A"
"MULE-12862","Bug","2017-06-19T11:45:03.000-0500",False,0.14438200661419096,0.0,0.0004091227886692855,0.5618778810634169,"A"
"MULE-9472","Task","2016-03-14T07:13:32.000-0500",True,0.31790209009895404,1.0,0.02113464305349193,0.7798372982392839,"A"
"MULE-10029","Improvement","2016-07-04T07:50:38.000-0500",False,0.052669711400754535,0.0,0.0026056402410878582,0.29703460794191217,"A"
"MULE-8215","Task","2015-01-09T07:50:44.000-0600",False,0.03643496848678189,0.0,4.137099918226435e-05,0.22322634461246887,"A"
"MULE-16673","Task","2019-04-05T18:37:39.000-0500",False,0.06782408433427167,1.0,2.051918332777155e-05,0.35607154573188826,"A"
"MULE-16281","Bug","2019-01-02T08:48:29.000-0600",False,0.04592806921782211,1.0,2.0220751295936948e-05,0.2678586146833788,"A"
"MULE-13007","Task","2017-07-06T11:25:08.000-0500",False,0.02785108411557869,0.0,0.0007321954956459052,0.17880146300911298,"A"
"MULE-7440","Bug","2014-03-17T14:28:47.000-0500",False,0.06293915082106008,0.0,0.11254512166689364,0.3379525847904158,"A"
"MULE-10057","Improvement","2016-07-07T17:18:52.000-0500",False,0.03635491068753335,1.0,0.00012749570283658885,0.2228307692979326,"A"
"MULE-16144","Task","2018-12-04T11:57:00.000-0600",False,0.020402357786481654,0.0,0.0003247121562500564,0.13665637789427768,"A"
"MULE-15189","Task","2018-06-21T11:15:33.000-0500",False,0.028445195656571144,0.0,3.842333514787432e-05,0.18201272836564986,"A"
"MULE-14345","Bug","2017-12-29T09:40:22.000-0600",False,0.013196238789442068,0.0,3.1051788314748953e-06,0.09225633321990567,"A"
"MULE-7983","Improvement","2014-10-17T09:48:32.000-0500",True,0.06818674192561691,1.0,0.9332168857212937,0.357384568836089,"A"
"MULE-14808","Bug","2018-03-26T18:20:19.000-0500",False,0.01924536724011961,0.0,9.581124394015502e-05,0.12978018651508005,"A"
"MULE-13168","Task","2017-07-24T10:16:11.000-0500",False,0.10032120072491044,1.0,0.00018987024854088356,0.4587160734555388,"A"
"MULE-13225","Task","2017-07-31T09:45:51.000-0500",False,0.01857502658897546,0.0,0.003927536003194976,0.1257534373554934,"A"
"MULE-9327","Improvement","2016-01-15T08:12:42.000-0600",False,0.011450491612296259,0.0,0.0005252668702097385,0.08090916791304757,"A"
"MULE-15413","Task","2018-07-20T12:58:31.000-0500",False,0.017473394183584068,0.0,0.00010654381098689278,0.11906652055970872,"A"
"MULE-10642","Bug","2016-09-26T22:09:16.000-0500",False,0.09858706439580286,0.0,0.00038529532533826004,0.45391240530066385,"A"
"MULE-15499","Task","2018-08-03T12:38:05.000-0500",False,0.054058927228715616,0.0,0.023162974058575238,0.3028089638484054,"A"
"MULE-15079","Task","2018-05-24T10:10:24.000-0500",True,0.11817358743372862,0.0,6.404666068486023e-05,0.5045767834771672,"A"
"MULE-11394","Task","2017-01-12T07:28:53.000-0600",True,0.3117435270479032,1.0,0.6408481946630928,0.7748962111102098,"A"
"MULE-10103","New Feature","2016-07-15T14:06:59.000-0500",False,0.02957555231692617,1.0,0.08795208069028343,0.18806430085417172,"A"
"MULE-15461","Bug","2018-07-27T11:22:35.000-0500",False,0.04071643437222531,0.0,9.722253373922039e-06,0.24390159857890845,"A"
"MULE-8833","Task","2015-08-12T10:02:42.000-0500",False,0.03705315091349915,0.0,1.1737211104018377e-05,0.22626954869265903,"A"
"MULE-13654","Task","2017-09-28T12:06:01.000-0500",False,0.05112416177241098,0.0,3.5413858030968455e-05,0.29051740224712025,"A"
"MULE-12918","Bug","2017-06-22T18:10:09.000-0500",False,0.03778599873124051,0.0,1.9223012089371715e-05,0.2298514826641157,"A"
"MULE-13609","Bug","2017-09-23T18:54:10.000-0500",False,0.01890755770684178,0.0,0.0007503368107077742,0.1277549176220093,"A"
"MULE-11456","Task","2017-01-18T15:35:53.000-0600",False,0.029009236579870267,0.0,0.00013285408938660327,0.18504189826155434,"A"
"MULE-10797","Bug","2016-10-19T09:29:14.000-0500",False,0.04090540431834826,0.0,0.9965685204556629,0.24479293621929527,"A"
"MULE-7459","Bug","2014-03-25T08:56:23.000-0500",False,0.1155161129310339,0.0,0.0006537580793931192,0.4981385028457148,"A"
"MULE-9250","Bug","2016-01-04T08:26:58.000-0600",False,0.030649335532537746,1.0,0.003873623095302418,0.19374343935846028,"A"
"MULE-15207","Bug","2018-06-25T15:43:35.000-0500",False,0.00881132336610515,0.0,0.011011092645153339,0.06328569482042383,"A"
"MULE-12585","Task","2017-05-24T14:49:26.000-0500",False,0.023609098100176685,0.0,4.3045001486690896e-05,0.1552396897384424,"A"
"MULE-12616","Task","2017-05-26T14:37:02.000-0500",False,0.0451392749629466,0.0,0.0005905049456059117,0.2643142083253868,"A"
"MULE-14983","Bug","2018-05-08T18:13:37.000-0500",False,0.041677688978677734,1.0,4.7762997071458805e-05,0.24841754081780587,"A"
"MULE-13800","Task","2017-10-16T10:48:36.000-0500",False,0.04636052237535714,0.0,0.00013858135900899867,0.26978982761125514,"A"
"MULE-13385","Bug","2017-08-24T20:05:47.000-0500",False,0.04103067947113359,0.0,0.00018018468030075684,0.2453828724618672,"A"
"MULE-14250","Task","2017-12-13T14:34:04.000-0600",False,0.04990024630227562,0.0,7.15575744715564e-05,0.2852854861349463,"A"
"MULE-12576","Bug","2017-05-24T09:48:36.000-0500",False,0.0636055886955679,1.0,0.0002582692286668466,0.34047297825511075,"A"
"MULE-10012","Bug","2016-06-30T11:42:25.000-0500",False,0.01495164487501823,0.0,9.189080100153925e-07,0.10342630474670517,"A"
"MULE-16632","Task","2019-03-29T15:41:13.000-0500",False,0.03715142677387867,1.0,1.407574482751075e-05,0.22675150637962532,"A"
"MULE-12005","Bug","2017-03-20T07:43:18.000-0500",False,0.028883584618945208,0.0,1.4862613759896458e-05,0.18436872691869743,"A"
"MULE-7128","New Feature","2013-11-19T11:04:24.000-0600",False,0.0687303853717731,0.0,0.4242042010098371,0.3593447624126215,"A"
"MULE-10991","Task","2016-11-17T07:48:03.000-0600",False,0.00397629564323415,0.0,3.3361992687852514e-07,0.029447051678822087,"A"
"MULE-10798","Bug","2016-10-19T09:52:25.000-0500",False,0.1156830809567307,0.0,0.9999998152801652,0.4985467877660737,"A"
"MULE-6844","Story","2013-05-22T01:14:43.000-0500",True,0.11627435065270024,0.0,0.00017598395964359327,0.49998851868825683,"A"
"MULE-12444","Task","2017-05-11T08:52:20.000-0500",False,0.07758482198240757,0.0,0.015371726191210473,0.38996118889250003,"A"
"MULE-16564","Task","2019-03-14T19:58:21.000-0500",False,0.049876161417853754,1.0,7.192290719294519e-05,0.2851818915902281,"A"
"MULE-14875","Enhancement Request","2018-04-11T09:11:38.000-0500",False,0.03264987265493825,0.0,3.0275166225581216e-05,0.20414746625547267,"A"
"MULE-10452","Bug","2016-09-01T16:08:28.000-0500",False,0.047641092985810735,0.0,1.8303267348213264e-05,0.2754593035501753,"A"
"MULE-15450","Task","2018-07-26T09:55:13.000-0500",False,0.029769041283026022,1.0,5.04502027522878e-05,0.18909261505026959,"A"
"MULE-11278","Task","2016-12-26T05:49:40.000-0600",False,0.11621430040022285,0.0,0.0001106033276630415,0.4998423848261926,"A"
"MULE-8627","Task","2015-05-21T11:50:07.000-0500",False,0.16549052113530388,1.0,3.456628030160637e-05,0.6011401654933985,"A"
"MULE-7031","New Feature","2013-09-23T16:05:42.000-0500",False,0.06261228347018222,1.0,2.2773069976593774e-05,0.33671067461212917,"A"
"MULE-15059","Task","2018-05-21T09:24:16.000-0500",False,0.06657183839230912,0.0,0.08841506876530228,0.3515041433947532,"A"
"MULE-14978","Bug","2018-05-08T14:14:04.000-0500",False,0.059847328779552074,1.0,3.9383196330342465e-05,0.3260517466074133,"A"
"MULE-14380","Bug","2018-01-04T14:21:25.000-0600",False,0.03826768115695216,0.0,0.00432237345207914,0.23219073108533364,"A"
"MULE-14858","Task","2018-04-06T11:23:56.000-0500",False,0.0423249168273135,0.0,0.000579496183472433,0.2514329644537845,"A"
"MULE-13720","Bug","2017-10-05T09:31:19.000-0500",False,0.050235342554762946,1.0,0.00018878325252426009,0.2867242450138301,"A"
"MULE-16682","Task","2019-04-08T16:32:03.000-0500",False,0.05125714355137614,0.0,6.688887713697026e-05,0.29108206031515194,"A"
"MULE-7288","New Feature","2014-02-05T20:07:18.000-0600",False,0.025449822198939293,1.0,4.68548429833699e-05,0.16560257801519832,"A"
"MULE-8503","Bug","2015-04-16T17:28:50.000-0500",False,0.013090311093915254,0.0,2.890845396343979e-06,0.09157467391279688,"A"
"MULE-12314","Bug","2017-04-26T15:06:48.000-0500",False,0.023586317489655798,0.0,0.02530000583459249,0.1551100748163329,"A"
"MULE-12826","Improvement","2017-06-15T17:25:42.000-0500",False,0.05708952219478553,0.0,0.0002134271840253679,0.3151389114678529,"A"
"MULE-14687","Task","2018-03-09T06:12:50.000-0600",True,0.04556445750181346,1.0,0.00749234814983874,0.2662282691021083,"A"
"MULE-12999","Task","2017-07-05T09:28:08.000-0500",False,0.04532767301329308,1.0,3.199128350773474e-05,0.265163347370018,"A"
"MULE-12856","Improvement","2017-06-19T06:28:38.000-0500",False,0.034853875138779654,0.0,0.0012259167285770792,0.21535104857229587,"A"
"MULE-11092","Task","2016-11-25T15:41:12.000-0600",False,0.05831807161185154,0.0,0.0003359576536722683,0.3200357982756004,"A"
"MULE-10129","Task","2016-07-21T10:25:46.000-0500",False,0.055233158066529314,0.0,0.00020362157374576633,0.3076292062959413,"A"
"MULE-11574","Bug","2017-01-31T08:26:06.000-0600",False,0.07660465737158667,0.0,0.9999984367283046,0.3866890125434329,"A"
"MULE-12126","Improvement","2017-04-03T14:43:06.000-0500",False,0.06380947761237743,0.0,0.13206307561259018,0.34124094665176946,"A"
"MULE-11636","Task","2017-02-03T15:15:53.000-0600",False,0.02255052876864757,1.0,0.0002254747405532244,0.14918090406700996,"A"
"MULE-14973","Bug","2018-05-07T09:27:25.000-0500",False,0.028295300281491534,0.0,3.251883799213056e-05,0.18120452212454072,"A"
"MULE-10748","Task","2016-10-12T15:47:57.000-0500",False,0.026363580766272002,1.0,0.0022559875675767114,0.17066718607217202,"A"
"MULE-15303","Bug","2018-07-05T12:38:10.000-0500",False,0.023124944036460517,0.0,0.011766756539441078,0.15247771911607963,"A"
"MULE-11904","Task","2017-03-02T10:19:49.000-0600",False,0.027257294320121445,1.0,2.044366085634474e-05,0.17557061018144246,"A"
"MULE-10985","Bug","2016-11-16T13:36:30.000-0600",False,0.017480357223459076,0.0,2.5133417811749094e-05,0.11910906003924819,"A"
"MULE-15365","Bug","2018-07-16T09:01:04.000-0500",False,0.06697281141086153,0.0,0.0005669195225740348,0.35297233790993554,"A"
"MULE-13998","Task","2017-11-08T06:32:14.000-0600",False,0.029848765910169356,1.0,3.34570655623316e-05,0.1895156803378041,"A"
"MULE-12610","Task","2017-05-26T13:46:10.000-0500",False,0.01640349917126189,0.0,8.872913017391008e-06,0.11248826593330061,"A"
"MULE-9142","Bug","2015-11-23T06:37:01.000-0600",False,0.01568693814575431,0.0,9.513900847833817e-05,0.10803541386564776,"A"
"MULE-15634","Task","2018-08-31T13:55:35.000-0500",False,0.08374221530797128,0.0,0.018354999873234665,0.4098933480840769,"A"
"MULE-10262","Task","2016-08-17T13:11:55.000-0500",False,0.032377593340136866,0.0,0.00021008543594926832,0.20274475390588909,"A"
"MULE-6845","Story","2013-05-22T01:45:12.000-0500",False,0.08472572369805585,0.0,3.1614946706177264e-05,0.4129808377713943,"A"
"MULE-7909","Bug","2014-09-30T09:12:42.000-0500",False,0.01238173270225267,0.0,0.008597651259452188,0.08699221389554994,"A"
"MULE-13780","Bug","2017-10-12T11:38:00.000-0500",False,0.12874812976567382,0.0,0.9993361742262754,0.5289862499178395,"A"
"MULE-11716","Task","2017-02-07T12:34:29.000-0600",True,0.06306327583840032,1.0,0.002371917012040037,0.3384231981178965,"A"
"MULE-15812","Task","2018-10-10T10:13:22.000-0500",False,0.43928094507923293,0.0,0.9999999986618633,0.8561983854438339,"A"
"MULE-16259","Bug","2018-12-27T08:24:24.000-0600",False,0.03596076179864362,0.0,1.0599762194098087e-05,0.22087830558720875,"A"
"MULE-11362","Bug","2017-01-09T06:25:59.000-0600",False,0.0516644409700358,0.0,0.10256065101883355,0.2928068997672318,"A"
"MULE-13175","Story","2017-07-24T13:59:07.000-0500",False,0.25534174827238415,0.0,0.00047309873319241057,0.7226862616894607,"A"
"MULE-10790","Task","2016-10-17T13:15:24.000-0500",False,0.051563058823736775,0.0,0.00015422956911915296,0.29237820933578523,"A"
"MULE-12123","Improvement","2017-04-03T11:16:05.000-0500",False,0.014921922172092589,0.0,1.695455690002764e-06,0.10323913470855219,"A"
"MULE-14763","Task","2018-03-19T16:55:27.000-0500",False,0.05925004057788744,0.0,0.00014471185587264866,0.32371246302950774,"A"
"MULE-7638","Bug","2014-06-02T13:27:57.000-0500",False,0.08485482329413813,0.0,5.5403079359458266e-05,0.41338420745349713,"A"
"MULE-13445","Task","2017-03-15T09:55:01.000-0500",True,0.03738466178234339,0.0,0.01643012429079891,0.22789331405447535,"A"
"MULE-14513","Bug","2018-01-19T08:50:05.000-0600",False,0.14091285256133537,1.0,0.005911306664588816,0.5548828515245664,"A"
"MULE-10208","Task","2016-08-05T10:12:28.000-0500",False,0.01048693096337911,1.0,2.488067210276593e-06,0.07454138682954778,"A"
"MULE-7206","Bug","2014-01-02T11:15:30.000-0600",False,0.017164239981803848,0.0,1.8748576418702955e-05,0.11717425719813723,"A"
"MULE-11786","Task","2017-02-10T12:52:24.000-0600",False,0.0264335272659987,0.0,0.0006907355511512688,0.1710527291535636,"A"
"MULE-7719","New Feature","2014-07-03T10:47:24.000-0500",False,0.031602981522825445,0.0,8.355111017710107e-05,0.19873134054419206,"A"
"MULE-12523","Bug","2017-05-19T13:36:24.000-0500",False,0.18588568424792157,0.0,1.0,0.6344091631460916,"A"
"MULE-15285","Bug","2018-07-04T10:56:55.000-0500",False,0.01875721227544561,0.0,4.101108913251967e-06,0.12685096779372024,"A"
"MULE-13015","Task","2017-07-07T12:23:41.000-0500",False,0.06886924442741164,4.426394104157578e-70,0.00018713822132615548,0.3598438904550819,"A"
"MULE-13755","Bug","2017-10-10T16:35:39.000-0500",False,0.019006927741043674,0.0,0.001302660697815972,0.1283515036471159,"A"
"MULE-16383","Task","2019-01-28T10:03:24.000-0600",False,0.06906624690485978,1.0,3.597036711472147e-05,0.36055093647469416,"A"
"MULE-9986","Task","2016-06-27T03:50:16.000-0500",False,0.12688185509236988,1.0,2.1153634335406314e-05,0.524813037222026,"A"
"MULE-7701","Bug","2014-06-26T14:38:22.000-0500",False,0.11575094998364588,0.0,0.9770834091497761,0.4987126012650735,"A"
"MULE-7162","Task","2013-12-02T15:12:31.000-0600",False,0.03623326299276666,0.0,1.8399500255613736e-05,0.2222290474961351,"A"
"MULE-8698","Bug","2015-06-09T16:49:32.000-0500",False,0.03664145350045936,1.0,2.1584474354809022e-05,0.22424505839598935,"A"
"MULE-15614","Task","2018-08-28T13:42:58.000-0500",False,0.04227149033532687,1.0,1.723545085575865e-05,0.2511848140482911,"A"
"MULE-16320","Bug","2019-01-11T14:08:37.000-0600",False,0.026813669305142465,0.0,4.2098142611821037e-05,0.17314277260714378,"A"
"MULE-11509","Task","2017-01-25T09:45:23.000-0600",False,0.050355381215907886,0.0,0.01122216756313436,0.287238477285288,"A"
"MULE-9258","Story","2016-01-04T09:35:39.000-0600",True,0.027782967464711296,0.0,0.09657913242143698,0.1784319220507864,"A"
"MULE-11750","Task","2017-02-07T14:25:55.000-0600",False,0.016542591822905503,0.0,7.403469614403757e-08,0.11334821443537015,"A"
"MULE-11459","New Feature","2017-01-18T16:13:09.000-0600",True,0.19479188567649294,1.0,0.0624778641108772,0.6477079113600558,"A"
"MULE-7230","Bug","2014-01-13T09:15:40.000-0600",False,0.07424972844015107,0.0,0.0069687779802774874,0.37871119419303323,"A"
"MULE-8007","Task","2014-10-29T13:25:07.000-0500",False,0.029717477527956185,0.0,0.0001083473719503822,0.1888187895244469,"A"
"MULE-12365","Task","2017-05-02T12:41:05.000-0500",False,0.040256442825500824,1.0,5.061118157262608e-05,0.24172455789945413,"A"
"MULE-12710","Improvement","2017-06-07T08:19:50.000-0500",False,0.05082439253071505,1.0,0.00034554806024185045,0.28924182043429725,"A"
"MULE-10345","Task","2016-08-23T16:24:50.000-0500",False,0.06329870148401245,1.0,0.0001795111986883644,0.33931430777119703,"A"
"MULE-13154","Bug","2017-07-21T06:43:19.000-0500",False,0.02987460980259841,0.0,0.9044046443151735,0.18965274326059212,"A"
"MULE-10616","Bug","2016-09-22T10:37:10.000-0500",False,0.022513469153676094,0.0,0.016569864692653508,0.14896745572075148,"A"
"MULE-12620","Bug","2017-05-26T20:54:46.000-0500",False,0.02410095541740019,0.0,0.9999999999914166,0.15803001110704615,"A"
"MULE-9676","New Feature","2016-05-09T09:20:45.000-0500",True,0.05202316993815466,1.0,0.00018196929864423928,0.2943203421640467,"A"
"MULE-12191","Improvement","2017-04-10T13:09:24.000-0500",False,0.0765513897982633,0.0,4.330390823766798e-05,0.38651037857019394,"A"
"MULE-9350","Improvement","2016-01-25T13:46:45.000-0600",False,0.04202974634045998,0.0,0.008142371992065271,0.2500602716041837,"A"
"MULE-10140","New Feature","2016-07-21T12:43:50.000-0500",False,0.09283944260285801,0.0,0.002775696689075965,0.437503641792725,"A"
"MULE-15458","Bug","2018-07-27T09:45:58.000-0500",True,0.08569014667734828,1.0,0.04727776948823767,0.41598355090047706,"A"
"MULE-7663","Bug","2014-06-10T16:16:50.000-0500",True,0.1088513261169157,1.0,0.11580370177566604,0.48141355379579,"A"
"MULE-13831","Task","2017-10-19T10:48:32.000-0500",True,0.031469290192168424,0.0,1.3501045260112856e-05,0.19803522160463238,"A"
"MULE-8496","Task","2015-04-15T16:56:01.000-0500",False,0.037885838504553265,0.0,0.001453475990379059,0.23033732327011855,"A"
"MULE-16356","Bug","2019-01-18T12:30:11.000-0600",False,0.03690758464016108,0.0,2.8610490988397026e-05,0.22555474878542234,"A"
"MULE-10969","Task","2016-11-14T13:12:21.000-0600",True,0.02883083450780398,0.0,4.9890282754951037e-05,0.1840858424336449,"A"
"MULE-13644","Task","2017-09-28T10:44:47.000-0500",False,0.02752161512968685,1.0,0.00014704795622262203,0.17701144524616405,"A"
"MULE-7870","Improvement","2014-09-11T09:57:37.000-0500",False,0.021313347503038153,1.0,2.8033553680099115e-05,0.1420057613106565,"A"
"MULE-11401","Task","2017-01-12T07:57:00.000-0600",False,0.2539798778699535,1.0,0.6161115044872398,0.7212460236336561,"A"
"MULE-15174","Enhancement Request","2018-06-18T09:53:18.000-0500",False,0.01620910012664046,1.0,5.602625138349558e-05,0.11128399265787466,"A"
"MULE-14648","Task","2018-02-28T08:56:27.000-0600",False,0.06268197661382784,1.0,0.0004059718862970838,0.3369757868755288,"A"
"MULE-12416","Bug","2017-05-08T13:14:11.000-0500",False,0.0130910807304733,0.0,0.00012300215184973825,0.09157962979405197,"A"
"MULE-12097","Task","2017-03-30T12:44:47.000-0500",False,0.04774713778867648,0.0,0.00011682047175559791,0.27592552909652074,"A"
"MULE-12472","Improvement","2017-05-15T08:40:07.000-0500",False,0.032018127774317104,0.0,0.0019136235040254886,0.20088650624023274,"A"
