issue_key,issuetype,created,sp_change,text_multinomial,text_gaussian,text_bernoulli,text_complement,GROUP
TISTUD-4518,Story,2013-05-04T01:23:30.000+0000,FALSE,0.018662428,0,1.49E-18,0.369377211,A
TISTUD-5858,Bug,2013-12-06T11:08:46.000+0000,FALSE,0.004963903,0,0.998287549,0.133186677,A
TISTUD-8641,Bug,2016-10-31T23:39:49.000+0000,FALSE,0.001897667,0,2.01E-23,0.05531977,A
TISTUD-5643,Bug,2013-11-04T21:59:09.000+0000,FALSE,0.002972785,0,2.67E-26,0.084110516,A
TISTUD-6455,Story,2014-05-12T14:45:35.000+0000,FALSE,0.006619215,0,5.58E-21,0.170283055,A
TISTUD-6272,Story,2014-03-25T01:09:38.000+0000,FALSE,0.012048097,0,3.39E-23,0.273048046,A
TISTUD-5071,Improvement,2013-07-03T14:14:13.000+0000,FALSE,0.004595613,0,4.63E-11,0.124495342,A
TISTUD-7032,Bug,2014-10-27T15:57:55.000+0000,FALSE,0.013070845,0,1.66E-20,0.289729238,A
TISTUD-2467,Bug,2012-10-10T23:40:49.000+0000,FALSE,0.002939106,0,5.08E-21,0.08323435,A
TISTUD-6144,Bug,2014-02-10T07:01:48.000+0000,FALSE,0.020957282,0,3.89E-18,0.397336757,A
TISTUD-6218,Story,2014-03-06T16:11:29.000+0000,FALSE,0.007275499,0,3.18E-21,0.184158085,A
TISTUD-5040,Bug,2013-06-27T20:57:59.000+0000,FALSE,0.003424795,0,1.98E-20,0.095715104,A
TISTUD-8902,Bug,2017-10-31T01:20:19.000+0000,FALSE,0.005388408,0,2.49E-23,0.143000699,A
TISTUD-5823,Bug,2013-12-02T19:25:31.000+0000,FALSE,0.002070372,0,1.21E-25,0.060061829,A
TISTUD-8642,Bug,2016-11-01T07:46:14.000+0000,FALSE,0.005414452,0,2.62E-23,0.143595846,A
TISTUD-6113,Bug,2014-01-30T00:27:11.000+0000,FALSE,0.009563042,0,3.72E-07,0.22921914,A
TISTUD-6123,Improvement,2014-02-01T03:44:01.000+0000,FALSE,0.004346681,0,1.83E-22,0.118525088,A
TISTUD-6581,Improvement,2014-05-30T15:30:54.000+0000,FALSE,0.016249164,0,4.11E-22,0.337195651,A
TISTUD-6951,Bug,2014-09-24T21:26:43.000+0000,FALSE,0.00444288,0,0.974636929,0.120841547,A
TISTUD-5821,Bug,2013-11-28T14:45:47.000+0000,FALSE,0.004060842,0,3.74E-25,0.111572225,A
TISTUD-7595,Bug,2015-06-19T21:16:47.000+0000,FALSE,0.005931049,0,7.02E-07,0.155238616,A
TISTUD-4318,Bug,2013-04-18T10:51:48.000+0000,FALSE,0.009229491,0,8.46E-23,0.222948763,A
TISTUD-5386,Story,2013-09-13T20:36:00.000+0000,FALSE,0.00853571,0,1.48E-24,0.209588154,A
TISTUD-5668,Bug,2013-11-07T01:42:31.000+0000,FALSE,0.000583778,0,3.78E-23,0.017672916,A
TISTUD-5294,Bug,2013-08-23T00:04:48.000+0000,FALSE,0.025387958,0,3.32E-10,0.445159062,A
TISTUD-4335,Bug,2013-04-16T02:18:48.000+0000,FALSE,0.004005022,0,1.55E-22,0.110202085,A
TISTUD-5770,Bug,2013-11-20T00:13:49.000+0000,FALSE,0.008072533,0,8.37E-25,0.200420548,A
TISTUD-5263,Story,2013-08-14T15:05:55.000+0000,FALSE,0.024329551,0,9.41E-19,0.434400707,A
TISTUD-5388,Story,2013-09-13T20:46:11.000+0000,FALSE,0.006426232,0,3.53E-25,0.166116377,A
TISTUD-5061,Story,2013-07-02T13:33:56.000+0000,FALSE,0.011449731,0,2.51E-17,0.262937071,A
TISTUD-4847,Improvement,2013-06-03T22:50:59.000+0000,FALSE,0.001189082,0,1.13E-23,0.035370402,A
TISTUD-6261,Bug,2014-03-20T20:54:38.000+0000,FALSE,0.002721432,0,9.00E-21,0.077532338,A
TISTUD-6094,Bug,2014-01-27T00:27:14.000+0000,FALSE,0.012853775,0,1.55E-22,0.28625025,A
TISTUD-5045,Improvement,2013-06-28T20:18:01.000+0000,FALSE,0.006077309,0,2.01E-15,0.158479813,A
TISTUD-2948,Story,2012-12-03T21:34:37.000+0000,FALSE,0.011775902,0,1.35E-25,0.268481691,A
TISTUD-4365,Story,2013-04-22T22:20:40.000+0000,FALSE,0.004396084,0,3.47E-24,0.119716175,A
TISTUD-2300,Bug,2012-09-18T18:14:28.000+0000,FALSE,0.0019754,0,2.92E-22,0.05745985,A
TISTUD-9063,Story,2018-04-17T04:24:42.000+0000,FALSE,0.015889668,0,6.06E-17,0.332132845,A
TISTUD-6012,Bug,2014-01-10T23:26:17.000+0000,FALSE,0.001609962,0,2.65E-26,0.047316716,A
TISTUD-5749,Bug,2013-05-03T12:34:34.000+0000,FALSE,0.009375835,0,4.80E-18,0.225711847,A
TISTUD-3814,Improvement,2013-03-13T23:49:47.000+0000,FALSE,0.007376914,0,2.78E-21,0.186262491,A
TISTUD-7111,Story,2015-01-06T19:01:57.000+0000,FALSE,0.016694462,0,1.41E-23,0.343366389,A
TISTUD-7911,Bug,2015-12-15T10:09:42.000+0000,FALSE,0.013201555,0,4.11E-20,0.291808557,A
TISTUD-6270,Story,2014-03-25T01:00:48.000+0000,FALSE,0.014771923,0,9.87E-23,0.31591042,A
TISTUD-7488,Bug,2015-05-08T23:23:19.000+0000,FALSE,0.003593268,0,7.07E-27,0.099968136,A
TISTUD-6456,Story,2014-05-12T14:47:12.000+0000,FALSE,0.009133282,0,1.13E-23,0.221121931,A
TISTUD-8865,Improvement,2017-09-19T04:23:33.000+0000,FALSE,0.014352555,0,2.90E-26,0.309628635,A
TISTUD-8938,Bug,2017-11-30T06:17:17.000+0000,FALSE,0.008047317,0,1.34E-22,0.199915592,A
TISTUD-5843,Bug,2013-12-04T22:20:20.000+0000,FALSE,0.003556267,0,3.22E-21,0.09903736,A
TISTUD-5324,Improvement,2013-08-27T13:22:12.000+0000,FALSE,0.006479403,0,1.69E-24,0.167268384,A
TISTUD-6201,Story,2014-02-28T19:10:30.000+0000,FALSE,0.012405657,0,7.51E-16,0.278964318,A
TISTUD-5551,Bug,2013-10-20T07:16:31.000+0000,FALSE,0.004353082,0,2.22E-13,0.118679586,A
TISTUD-5557,Bug,2013-10-21T21:28:52.000+0000,FALSE,0.020370508,0,1,0.390414184,A
TISTUD-273,Improvement,2011-04-06T10:42:00.000+0000,FALSE,0.038918118,0,4.10E-16,0.555005225,A
TISTUD-8573,Bug,2016-08-30T05:17:28.000+0000,FALSE,0.00841952,0,6.96E-07,0.207307425,A
TISTUD-7910,Bug,2015-12-15T09:53:37.000+0000,FALSE,0.011798525,0,2.19E-26,0.268863292,A
TISTUD-5302,Story,2013-08-26T04:40:10.000+0000,FALSE,0.004482838,0,3.08E-24,0.121800292,A
TISTUD-7426,Story,2015-04-20T03:42:29.000+0000,FALSE,0.019407712,0,4.40E-18,0.378723097,A
TISTUD-8885,Bug,2017-10-10T21:04:48.000+0000,FALSE,0.005152338,0,6.96E-24,0.137569609,A
TISTUD-8698,Bug,2017-02-02T04:58:26.000+0000,FALSE,0.006926591,0,4.27E-24,0.17683755,A
TISTUD-5425,Improvement,2013-09-20T21:20:23.000+0000,FALSE,0.004263883,0,2.64E-24,0.116521894,A
TISTUD-6129,Improvement,2014-02-03T23:34:39.000+0000,FALSE,0.006418321,0,8.45E-21,0.16594471,A
TISTUD-8934,Bug,2017-11-28T22:41:03.000+0000,FALSE,0.005371911,0,3.27E-18,0.142623309,A
TISTUD-5823,Bug,2013-12-02T19:25:31.000+0000,FALSE,0.002070372,0,1.21E-25,0.060061829,A
TISTUD-4014,Improvement,2013-03-29T23:08:59.000+0000,FALSE,0.00599724,0,1.22E-25,0.156708421,A
TISTUD-7426,Story,2015-04-20T03:42:29.000+0000,FALSE,0.019407712,0,4.40E-18,0.378723097,A
TISTUD-6871,Bug,2014-09-02T20:24:20.000+0000,FALSE,0.001608914,0,1.19E-26,0.047287325,A
TISTUD-4251,Improvement,2013-04-12T20:21:46.000+0000,FALSE,0.01015275,0,1.95E-25,0.2400708,A
TISTUD-5378,Bug,2013-09-08T08:23:34.000+0000,FALSE,0.038208608,0,3.71E-23,0.55027403,A
TISTUD-5365,Bug,2013-09-07T00:10:32.000+0000,FALSE,0.002878585,0,2.90E-25,0.081655836,A
TISTUD-7548,Bug,2015-05-24T18:05:15.000+0000,FALSE,0.009945197,0,1.56E-17,0.236285013,A
TISTUD-8573,Bug,2016-08-30T05:17:28.000+0000,FALSE,0.00841952,0,6.96E-07,0.207307425,A
TISTUD-8741,Bug,2017-04-13T03:03:15.000+0000,FALSE,0.021563248,0,1.68E-24,0.404331051,A
TISTUD-5479,Story,2013-10-07T05:36:15.000+0000,FALSE,0.010290016,0,5.96E-26,0.242554871,A
TISTUD-7605,Bug,2015-06-22T23:11:01.000+0000,FALSE,0.012597585,0,1,0.282102185,A
TISTUD-8779,Bug,2017-05-31T15:55:35.000+0000,FALSE,0.014753757,0,1,0.315640567,A
TISTUD-7495,Bug,2015-05-13T08:03:50.000+0000,FALSE,0.003382187,0,6.77E-19,0.094633344,A
TISTUD-6399,Bug,2014-05-01T18:50:55.000+0000,FALSE,0.004289581,0,1.31E-05,0.117144552,A
TISTUD-7032,Bug,2014-10-27T15:57:55.000+0000,FALSE,0.013070845,0,1.66E-20,0.289729238,A
TISTUD-7530,Story,2015-05-21T02:33:12.000+0000,FALSE,0.005868669,0,1.69E-23,0.153848928,A
TISTUD-5858,Bug,2013-12-06T11:08:46.000+0000,FALSE,0.004963903,0,0.998287549,0.133186677,A
TISTUD-9055,Bug,2018-04-03T04:10:00.000+0000,FALSE,0.002041042,0,2.83E-14,0.059259744,A
TISTUD-7426,Story,2015-04-20T03:42:29.000+0000,FALSE,0.019407712,0,4.40E-18,0.378723097,A
TISTUD-5045,Improvement,2013-06-28T20:18:01.000+0000,FALSE,0.006077309,0,2.01E-15,0.158479813,A
TISTUD-7783,Bug,2015-10-15T23:01:53.000+0000,FALSE,0.007968281,0,4.68E-25,0.198328905,A
TISTUD-5075,Improvement,2013-07-03T14:15:53.000+0000,FALSE,0.004980642,0,3.64E-11,0.133577738,A
TISTUD-4389,Bug,2013-04-23T20:58:51.000+0000,FALSE,0.010037107,0,5.74E-23,0.23796592,A
TISTUD-5631,Story,2013-10-31T20:48:38.000+0000,FALSE,0.004644413,0,6.30E-21,0.125656616,A
TISTUD-5977,Bug,2014-01-05T16:44:45.000+0000,FALSE,0.009612606,0,5.04E-21,0.230142617,A
TISTUD-7607,Bug,2015-06-23T16:53:09.000+0000,FALSE,0.004300178,0,5.26E-23,0.117401094,A
TISTUD-7979,Improvement,2016-02-02T17:08:34.000+0000,FALSE,0.006735369,0,2.88E-18,0.172771674,A
TISTUD-8779,Bug,2017-05-31T15:55:35.000+0000,FALSE,0.014753757,0,1,0.315640567,A
TISTUD-9086,Improvement,2018-06-11T10:57:12.000+0000,FALSE,0.002727627,0,1.91E-26,0.077695557,A
TISTUD-4675,Bug,2013-05-16T17:55:14.000+0000,FALSE,0.010074782,0,6.27E-15,0.238652894,A
TISTUD-6220,Story,2014-03-06T16:25:20.000+0000,FALSE,0.008297009,0,7.59E-24,0.204888917,A
TISTUD-6272,Story,2014-03-25T01:09:38.000+0000,FALSE,0.012048097,0,3.39E-23,0.273048046,A
TISTUD-8932,Bug,2017-11-27T15:03:33.000+0000,FALSE,0.014389209,0,1.20E-25,0.310182056,A
TISTUD-6425,Bug,2014-05-08T17:57:35.000+0000,FALSE,0.00488992,0,9.86E-22,0.131454089,A
TISTUD-8540,Bug,2016-07-26T07:44:10.000+0000,FALSE,0.005931688,0,4.14E-21,0.155252833,A
TISTUD-8881,Bug,2017-10-06T21:03:09.000+0000,FALSE,0.004402249,0,1.08E-25,0.119864587,A
TISTUD-6237,Bug,2014-03-07T19:02:05.000+0000,FALSE,0.002017732,0,4.04E-19,0.058621328,A
TISTUD-7704,Story,2015-09-14T02:59:41.000+0000,FALSE,0.012536251,0,1.77E-22,0.281102267,A
TISTUD-7523,Bug,2015-05-20T05:13:23.000+0000,FALSE,0.002561301,0,4.08E-26,0.073293794,A
TISTUD-7529,Bug,2015-05-20T23:43:57.000+0000,FALSE,0.003135136,0,3.69E-24,0.088311516,A
TISTUD-9043,Bug,2018-03-22T03:58:35.000+0000,FALSE,0.004206309,0,1.95E-22,0.115123783,A
TISTUD-5914,Improvement,2013-12-13T21:44:19.000+0000,FALSE,0.013056884,0,2.39E-10,0.289506461,A
TISTUD-8747,Improvement,2017-04-28T10:54:24.000+0000,FALSE,0.005031507,0,2.50E-25,0.13476405,A
TISTUD-7725,Bug,2015-09-24T18:29:17.000+0000,FALSE,0.015645979,0,8.01E-19,0.328658883,A
TISTUD-8530,Improvement,2016-07-05T08:36:10.000+0000,FALSE,0.005311536,0,9.86E-25,0.141239395,A
TISTUD-3421,Story,2013-02-01T01:19:56.000+0000,FALSE,0.001200655,0,2.92E-24,0.035702749,A
TISTUD-6235,Story,2014-03-07T18:44:45.000+0000,FALSE,0.014041935,0,1.16E-11,0.304904435,A
TISTUD-7479,Bug,2015-05-06T00:48:26.000+0000,FALSE,0.003814721,0,8.19E-21,0.105500283,A
TISTUD-4360,Story,2013-04-22T22:10:59.000+0000,FALSE,0.009527279,0,2.25E-24,0.228551477,A
TISTUD-5251,Bug,2013-08-12T22:36:01.000+0000,FALSE,0.002559943,0,2.96E-25,0.073257696,A
TISTUD-7607,Bug,2015-06-23T16:53:09.000+0000,FALSE,0.004300178,0,5.26E-23,0.117401094,A
TISTUD-5999,Bug,2014-01-09T00:26:56.000+0000,FALSE,0.001508046,0,8.74E-25,0.044450245,A
TISTUD-9148,Improvement,2018-10-31T15:47:12.000+0000,FALSE,0.005177962,0,8.35E-24,0.138162326,A
TISTUD-5504,Improvement,2013-10-10T11:29:04.000+0000,FALSE,0.009582425,0,1.30E-16,0.229580533,A
TISTUD-2729,Story,2012-09-12T16:43:42.000+0000,FALSE,0.00643865,0,2.87E-21,0.166385696,A
TISTUD-7331,Improvement,2015-03-27T22:32:24.000+0000,FALSE,0.010742854,0,2.94E-25,0.250640569,A
TISTUD-8890,Improvement,2017-10-13T03:58:17.000+0000,FALSE,0.003007554,0,2.36E-25,0.08501333,A
TISTUD-7111,Story,2015-01-06T19:01:57.000+0000,FALSE,0.016694462,0,1.41E-23,0.343366389,A
TISTUD-6847,New Feature,2014-08-28T23:05:19.000+0000,TRUE,0.015287725,0,5.56E-18,0.323488781,A
TISTUD-7530,Story,2015-05-21T02:33:12.000+0000,FALSE,0.005868669,0,1.69E-23,0.153848928,A
TISTUD-5629,Story,2013-10-31T20:09:42.000+0000,FALSE,0.006591541,0,1.62E-19,0.169688009,A
TISTUD-3814,Improvement,2013-03-13T23:49:47.000+0000,FALSE,0.007376914,0,2.78E-21,0.186262491,A
TISTUD-5834,Improvement,2013-12-03T23:26:41.000+0000,FALSE,0.016406156,0,1.66E-20,0.339383728,A
TISTUD-5200,Improvement,2013-08-05T15:03:34.000+0000,FALSE,0.003570163,0,2.28E-19,0.099387142,A
TISTUD-5372,Story,2013-09-09T18:44:45.000+0000,FALSE,0.004513119,0,1.05E-23,0.122525504,A
TISTUD-5833,Improvement,2013-12-03T22:32:42.000+0000,FALSE,0.011736347,0,2.14E-23,0.267813542,A
TISTUD-8713,Improvement,2017-02-14T16:14:32.000+0000,FALSE,0.017155274,0,1.26E-20,0.349637991,A
TISTUD-8794,Bug,2017-06-14T06:08:38.000+0000,FALSE,0.010930465,0,1,0.253942258,A
TISTUD-7109,Story,2015-01-06T18:58:16.000+0000,FALSE,0.007942893,0,3.83E-23,0.197817954,A
TISTUD-4360,Story,2013-04-22T22:10:59.000+0000,FALSE,0.009527279,0,2.25E-24,0.228551477,A
TISTUD-5834,Improvement,2013-12-03T23:26:41.000+0000,FALSE,0.016406156,0,1.66E-20,0.339383728,A
TISTUD-8023,Bug,2016-03-18T09:17:08.000+0000,FALSE,0.009912745,0,4.23E-19,0.235689829,A
TISTUD-6234,Story,2014-03-07T18:44:27.000+0000,FALSE,0.014216409,0,1.28E-11,0.307565557,A
TISTUD-5200,Improvement,2013-08-05T15:03:34.000+0000,FALSE,0.003570163,0,2.28E-19,0.099387142,A
TISTUD-4325,Bug,2013-04-18T21:52:08.000+0000,FALSE,0.010461372,0,9.90E-12,0.245634094,A
TISTUD-6307,Improvement,2014-04-08T00:28:14.000+0000,FALSE,0.03228381,0,8.07E-15,0.506785013,A
TISTUD-6009,Bug,2014-01-09T22:18:13.000+0000,FALSE,0.006918867,0,2.94E-19,0.176674059,A
TISTUD-8580,Bug,2016-09-02T19:59:37.000+0000,FALSE,0.00488496,0,1.51E-12,0.131337708,A
TISTUD-5868,Bug,2013-12-10T01:24:23.000+0000,FALSE,0.004691777,0,7.08E-26,0.126780874,A
TISTUD-7522,Bug,2015-05-19T22:56:51.000+0000,FALSE,0.00656279,0,2.20E-25,0.169068927,A
TISTUD-6940,Bug,2014-09-17T17:52:07.000+0000,TRUE,0.006487917,0,5.37E-23,0.167452582,A
TISTUD-7612,Bug,2015-06-24T21:02:39.000+0000,FALSE,0.001556747,0,7.47E-31,0.045822062,A
TISTUD-4318,Bug,2013-04-18T10:51:48.000+0000,FALSE,0.009229491,0,8.46E-23,0.222948763,A
TISTUD-8009,New Feature,2016-03-03T05:41:24.000+0000,FALSE,0.004154386,0,8.62E-19,0.113859247,A
TISTUD-5067,Improvement,2013-07-03T14:01:21.000+0000,FALSE,0.004591236,0,2.77E-11,0.124391039,A
TISTUD-4217,Improvement,2013-04-10T23:22:58.000+0000,FALSE,0.007366844,0,5.46E-25,0.186053996,A
TISTUD-6350,Bug,2014-03-05T01:16:26.000+0000,FALSE,0.003154485,0,1.47E-22,0.088809697,A
TISTUD-5431,Bug,2013-09-23T22:20:25.000+0000,FALSE,0.001615342,0,3.34E-14,0.047467564,A
TISTUD-8919,Bug,2017-11-22T05:50:09.000+0000,FALSE,0.013138051,0,0.000103832,0.290799804,A
TISTUD-7659,Bug,2015-08-04T06:46:07.000+0000,FALSE,0.004318623,0,4.88E-26,0.117847249,A
TISTUD-6250,Bug,2014-03-12T05:35:03.000+0000,FALSE,0.006222996,0,7.13E-14,0.161684634,A
TISTUD-9148,Improvement,2018-10-31T15:47:12.000+0000,FALSE,0.005177962,0,8.35E-24,0.138162326,A
TISTUD-9060,Bug,2018-04-13T17:07:50.000+0000,FALSE,0.004435123,0,4.26E-22,0.120655203,A
TISTUD-4359,Story,2013-04-22T22:07:52.000+0000,FALSE,0.006073009,0,8.06E-27,0.158384863,A
TISTUD-5408,Story,2013-09-18T22:44:16.000+0000,FALSE,0.008199731,0,7.48E-24,0.202958413,A
TISTUD-5504,Improvement,2013-10-10T11:29:04.000+0000,FALSE,0.009582425,0,1.30E-16,0.229580533,A
TISTUD-8461,Story,2016-04-12T02:37:08.000+0000,FALSE,0.008808032,0,7.74E-20,0.214884621,A
TISTUD-5225,Bug,2013-08-08T22:26:40.000+0000,FALSE,0.007038369,0,1,0.179196494,A
TISTUD-5381,Improvement,2013-09-11T01:00:37.000+0000,FALSE,0.003549053,0,5.55E-22,0.098855686,A
TISTUD-8890,Improvement,2017-10-13T03:58:17.000+0000,FALSE,0.003007554,0,2.36E-25,0.08501333,A
TISTUD-7659,Bug,2015-08-04T06:46:07.000+0000,FALSE,0.004318623,0,4.88E-26,0.117847249,A
TISTUD-6847,New Feature,2014-08-28T23:05:19.000+0000,TRUE,0.015287725,0,5.56E-18,0.323488781,A
TISTUD-4389,Bug,2013-04-23T20:58:51.000+0000,FALSE,0.010037107,0,5.74E-23,0.23796592,A
TISTUD-5858,Bug,2013-12-06T11:08:46.000+0000,FALSE,0.004963903,0,0.998287549,0.133186677,A
TISTUD-8698,Bug,2017-02-02T04:58:26.000+0000,FALSE,0.006926591,0,4.27E-24,0.17683755,A
