"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"TISTUD-6425",False,"train",0.0,0.0,0.0,0.9703500270843506,0.0,0.0,0.0,0.0,0.0
"TISTUD-7354",False,"train",0.0,0.0,0.0,0.9682295918464661,0.0,0.0,0.0,0.0,0.0
"TISTUD-8718",False,"train",0.0,0.0,0.0,0.0,0.0,0.990638256072998,0.0,0.0,0.0
"TISTUD-7725",False,"train",0.8728606104850769,0.0,0.0,0.0,0.0,0.0,0.0,0.11092136055231094,0.0
"TISTUD-5061",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9797880053520203
"TISTUD-5671",False,"train",0.0,0.0,0.0,0.9186131954193115,0.0,0.0,0.0,0.0,0.06482696533203125
"TISTUD-5960",False,"train",0.0,0.0,0.9818497896194458,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6299",False,"train",0.0,0.0,0.0,0.0,0.0,0.9738391637802124,0.0,0.0,0.0
"TISTUD-7473",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98844975233078
"TISTUD-6442",False,"train",0.0,0.0,0.0,0.0,0.967066764831543,0.0,0.0,0.0,0.0
"TISTUD-5339",False,"train",0.0,0.0,0.0,0.0,0.0,0.9429212212562561,0.0,0.0,0.04611184448003769
"TISTUD-8880",True,"train",0.0,0.0,0.0,0.0,0.9406824111938477,0.0,0.0,0.0,0.0
"TISTUD-8916",False,"train",0.0,0.0,0.5471174120903015,0.4299910366535187,0.0,0.0,0.0,0.0,0.0
"TISTUD-6407",False,"train",0.0,0.0,0.0,0.0,0.9825536608695984,0.0,0.0,0.0,0.0
"TISTUD-5614",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8137959837913513,0.17393608391284943
"TISTUD-5422",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980665385723114
"TISTUD-8864",False,"train",0.0,0.0,0.0,0.0,0.940645694732666,0.0,0.0,0.0,0.016122376546263695
"TISTUD-8997",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9364514350891113,0.0,0.0
"TISTUD-5557",False,"train",0.9966817498207092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8919",False,"train",0.9879797697067261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8729",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7180617451667786,0.27014434337615967
"TISTUD-8898",False,"train",0.0,0.0,0.0,0.0,0.97383713722229,0.0,0.0,0.0,0.0
"TISTUD-6978",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555245637893677,0.0
"TISTUD-7867",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9835286736488342,0.0,0.0
"TISTUD-5045",False,"train",0.0,0.8656193017959595,0.0,0.0,0.0,0.0,0.0,0.0,0.12532979249954224
"TISTUD-5325",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9818510413169861,0.0,0.0
"TISTUD-7548",False,"train",0.0,0.0,0.0,0.0,0.9752916097640991,0.0,0.0,0.0,0.0
"TISTUD-5104",False,"train",0.0,0.0,0.6532731056213379,0.0,0.0,0.0,0.0,0.06963199377059937,0.2661377191543579
"TISTUD-8642",False,"train",0.0,0.0,0.0,0.0,0.0,0.14763222634792328,0.0,0.8387110233306885,0.0
"TISTUD-7108",False,"train",0.0,0.0,0.0,0.0,0.379941463470459,0.0,0.0,0.5978113412857056,0.0
"TISTUD-8971",False,"train",0.0,0.9670502543449402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6237",False,"train",0.0,0.0,0.0,0.0,0.0,0.9914477467536926,0.0,0.0,0.0
"TISTUD-7805",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9555293917655945,0.0,0.0
"TISTUD-5459",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9914460778236389
"TISTUD-7852",False,"train",0.0,0.0,0.0,0.4991154968738556,0.0,0.0,0.0,0.0,0.4850063621997833
"TISTUD-8928",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9644299149513245,0.0
"TISTUD-6581",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682361483573914,0.0
"TISTUD-7704",False,"train",0.6066197156906128,0.0,0.0,0.0,0.0,0.0,0.3579943776130676,0.0,0.0
"TISTUD-6009",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9869182705879211,0.0,0.0
"TISTUD-6778",False,"train",0.0,0.0,0.9838276505470276,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5169",False,"train",0.0,0.0,0.0,0.9759611487388611,0.0,0.0,0.0,0.0,0.0
"TISTUD-5067",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990738570690155
"TISTUD-7781",False,"train",0.0,0.0,0.0,0.0,0.9793136119842529,0.0,0.0,0.0,0.0
"TISTUD-8880",True,"train",0.0,0.0,0.0,0.0,0.9406824111938477,0.0,0.0,0.0,0.0
"TISTUD-8847",False,"train",0.0,0.0,0.9921956062316895,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6116",False,"train",0.0,0.0,0.7605407238006592,0.0,0.0,0.0,0.0,0.0,0.21514229476451874
"TISTUD-7965",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9730479121208191,0.0,0.0
"TISTUD-7971",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9280524849891663,0.0,0.058526474982500076
"TISTUD-6778",False,"train",0.0,0.0,0.9838276505470276,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5913",False,"train",0.0,0.0,0.9856557250022888,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8919",False,"train",0.9879797697067261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-9118",False,"train",0.0,0.0,0.0,0.06425711512565613,0.0,0.0,0.0,0.0,0.9317712187767029
"TISTUD-4365",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2329276204109192,0.7238250374794006
"TISTUD-5324",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9505739808082581,0.0,0.0
"TISTUD-4360",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.940710723400116
"TISTUD-5545",False,"train",0.0,0.0,0.0,0.0,0.0,0.9713118672370911,0.0,0.0,0.0
"TISTUD-5393",False,"train",0.0,0.0,0.0,0.0,0.9783053994178772,0.0,0.0,0.0,0.0
"TISTUD-5761",False,"train",0.3906781077384949,0.0,0.0,0.0,0.6071344017982483,0.0,0.0,0.0,0.0
"TISTUD-5285",False,"train",0.0,0.0,0.0,0.0,0.38576263189315796,0.0,0.577159583568573,0.0,0.0
"TISTUD-9137",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9882957935333252
"TISTUD-9047",False,"train",0.0,0.9828912615776062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-582",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9838262796401978,0.0,0.0
"TISTUD-5686",False,"train",0.0,0.8859053254127502,0.0,0.0,0.0,0.10482970625162125,0.0,0.0,0.0
"TISTUD-7704",False,"train",0.6066197156906128,0.0,0.0,0.0,0.0,0.0,0.3579943776130676,0.0,0.0
"TISTUD-5422",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980665385723114
"TISTUD-8882",False,"train",0.0,0.0,0.9931052327156067,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5310",False,"train",0.0,0.0,0.0,0.0,0.9765950441360474,0.0,0.0,0.0,0.0
"TISTUD-9101",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9258662462234497,0.0,0.0
"TISTUD-6940",True,"train",0.0,0.0,0.6931248903274536,0.0,0.0,0.0,0.0,0.0,0.2936776280403137
"TISTUD-4191",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722124934196472
"TISTUD-7880",False,"train",0.0,0.0,0.0,0.0,0.9907351732254028,0.0,0.0,0.0,0.0
"TISTUD-4191",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722124934196472
"TISTUD-8010",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9810779094696045,0.0
"TISTUD-6108",False,"train",0.0,0.0,0.0,0.0,0.9783042669296265,0.0,0.0,0.0,0.0
"TISTUD-7982",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.23658326268196106,0.34142887592315674,0.4147310256958008
"TISTUD-8859",False,"train",0.0,0.0,0.9917626976966858,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8967",False,"train",0.0,0.0,0.0,0.998099148273468,0.0,0.0,0.0,0.0,0.0
"TISTUD-7608",False,"train",0.0,0.0,0.0,0.9216369390487671,0.0,0.0,0.0,0.06339382380247116,0.0
"TISTUD-6890",False,"train",0.21913538873195648,0.04370103031396866,0.0,0.0,0.6932817697525024,0.04195989668369293,0.0,0.0,0.0
"TISTUD-8960",True,"train",0.0,0.0,0.0,0.0,0.9894056916236877,0.0,0.0,0.0,0.0
"TISTUD-5825",False,"train",0.0,0.9978146553039551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5769",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9885969161987305,0.0
"TISTUD-5061",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9797880053520203
"TISTUD-8936",False,"train",0.0,0.0,0.0,0.0,0.0,0.984664261341095,0.0,0.0,0.0
"TISTUD-8010",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9810779094696045,0.0
"TISTUD-5169",False,"train",0.0,0.0,0.0,0.9759611487388611,0.0,0.0,0.0,0.0,0.0
"TISTUD-2346",False,"train",0.0,0.0,0.09633532911539078,0.0,0.0,0.06457221508026123,0.0,0.0,0.8267331123352051
"TISTUD-7852",False,"train",0.0,0.0,0.0,0.4991154968738556,0.0,0.0,0.0,0.0,0.4850063621997833
"TISTUD-5079",False,"train",0.0,0.0,0.0,0.0,0.0,0.7575381398200989,0.0,0.0,0.2268809974193573
"TISTUD-8454",False,"train",0.961318850517273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6444",False,"train",0.0,0.0,0.0,0.0,0.9407267570495605,0.0,0.0,0.0,0.0
"TISTUD-8998",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9576402306556702,0.0,0.0
"TISTUD-5543",False,"train",0.0,0.0,0.6231126189231873,0.0,0.0,0.3212984800338745,0.0,0.0,0.0
"TISTUD-6310",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49406933784484863,0.4893616735935211
"TISTUD-8490",False,"train",0.0,0.9978480339050293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5061",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9797880053520203
"TISTUD-7526",False,"train",0.0,0.0,0.0,0.9629303812980652,0.0,0.0,0.0,0.0,0.0
"TISTUD-6037",False,"train",0.934832751750946,0.0,0.0,0.0,0.0,0.0,0.0,0.061280056834220886,0.0
"TISTUD-5089",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9595791697502136
"TISTUD-8944",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9407057762145996,0.0
"TISTUD-7607",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738429188728333
"TISTUD-8838",False,"train",0.0,0.0,0.0,0.0,0.9897761344909668,0.0,0.0,0.0,0.0
"TISTUD-8760",False,"train",0.0,0.0,0.0,0.0,0.0,0.889704167842865,0.10007983446121216,0.0,0.0
"TISTUD-8883",False,"train",0.8160712122917175,0.0,0.1815190315246582,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5767",False,"train",0.0,0.0,0.742691695690155,0.24433381855487823,0.0,0.0,0.0,0.0,0.0
"TISTUD-6581",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682361483573914,0.0
"TISTUD-8866",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19190645217895508,0.762304961681366
"TISTUD-7689",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9863114356994629,0.0,0.0
"TISTUD-9145",False,"train",0.0,0.0,0.8773662447929382,0.07396905869245529,0.0,0.0,0.0,0.0,0.0
"TISTUD-8564",False,"train",0.0,0.0,0.0,0.9315707683563232,0.0,0.0,0.0,0.0,0.0
"TISTUD-6677",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9788239598274231,0.0,0.0
"TISTUD-5378",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9531739950180054,0.0,0.0
"TISTUD-7783",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.26578038930892944,0.0,0.7208021879196167
"TISTUD-4978",False,"train",0.0,0.0,0.0,0.9841201305389404,0.0,0.0,0.0,0.0,0.0
"TISTUD-7726",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9555118083953857,0.0,0.0
"TISTUD-8791",False,"train",0.0,0.0,0.0,0.0,0.0,0.9890168309211731,0.0,0.0,0.0
"TISTUD-9156",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.3719484508037567,0.6080943942070007,0.0
"TISTUD-7511",False,"train",0.0,0.0,0.0,0.0,0.0,0.6193690299987793,0.0,0.371982216835022,0.0
"TISTUD-9035",False,"train",0.0,0.0,0.0,0.0,0.0,0.6153475642204285,0.3764583468437195,0.0,0.0
"TISTUD-5393",False,"train",0.0,0.0,0.0,0.0,0.9783053994178772,0.0,0.0,0.0,0.0
"TISTUD-4360",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.940710723400116
"TISTUD-7111",False,"train",0.0,0.0,0.0,0.0,0.9613254070281982,0.0,0.0,0.0,0.0
"TISTUD-2978",False,"train",0.0,0.0,0.0,0.0,0.0,0.9777584075927734,0.0,0.0,0.0
"TISTUD-8652",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9721967577934265
"TISTUD-5610",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9745864272117615,0.0,0.0
"TISTUD-7108",False,"train",0.0,0.0,0.0,0.0,0.379941463470459,0.0,0.0,0.5978113412857056,0.0
"TISTUD-7475",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871101975440979
"TISTUD-5545",False,"train",0.0,0.0,0.0,0.0,0.0,0.9713118672370911,0.0,0.0,0.0
"TISTUD-8918",False,"train",0.0,0.0,0.0,0.0,0.9724375009536743,0.02152714692056179,0.0,0.0,0.0
"TISTUD-8819",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903305172920227,0.0
"TISTUD-7463",False,"train",0.0,0.0,0.0,0.7188729643821716,0.0,0.0,0.0,0.0,0.270599901676178
"TISTUD-7632",False,"train",0.0,0.0,0.0,0.0,0.0,0.9876447319984436,0.0,0.0,0.0
"TISTUD-9093",False,"train",0.0,0.0,0.0,0.9765950441360474,0.0,0.0,0.0,0.0,0.0
"TISTUD-5294",False,"train",0.9986627697944641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5986",False,"train",0.0,0.0,0.019145583733916283,0.0,0.0,0.6082096099853516,0.10752610117197037,0.0,0.25932273268699646
"TISTUD-8847",False,"train",0.0,0.0,0.9921956062316895,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-3863",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9505849480628967
"TISTUD-8939",False,"train",0.0,0.0,0.0,0.0,0.4530203342437744,0.0,0.0,0.533789873123169,0.0
"TISTUD-5422",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980665385723114
"TISTUD-6144",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9849157333374023,0.0,0.0
"TISTUD-8718",False,"train",0.0,0.0,0.0,0.0,0.0,0.990638256072998,0.0,0.0,0.0
"TISTUD-8524",False,"train",0.0,0.0,0.0,0.0,0.9595668911933899,0.0,0.0,0.0,0.0
"TISTUD-5648",False,"train",0.0,0.0,0.9644331336021423,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4325",False,"train",0.0,0.0,0.9980835318565369,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5368",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.09185563027858734,0.0,0.8830264806747437
"TISTUD-8967",False,"train",0.0,0.0,0.0,0.998099148273468,0.0,0.0,0.0,0.0,0.0
"TISTUD-6307",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841185808181763,0.0
"TISTUD-5892",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814695715904236
"TISTUD-7691",False,"train",0.0,0.0,0.0,0.0,0.0,0.9844010472297668,0.0,0.0,0.0
"TISTUD-5070",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907383918762207
"TISTUD-2729",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9693280458450317,0.0
"TISTUD-5353",False,"train",0.0,0.0,0.0,0.7443293929100037,0.0,0.14590483903884888,0.0,0.0,0.09173155575990677
"TISTUD-5401",False,"train",0.0,0.0,0.0,0.0,0.0,0.9818499088287354,0.0,0.0,0.0
"TISTUD-7522",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9854204654693604,0.0
"TISTUD-8610",False,"train",0.0,0.0,0.0,0.0,0.0,0.2701405882835388,0.7235304117202759,0.0,0.0
"TISTUD-5168",False,"train",0.0,0.0,0.0,0.3292502462863922,0.6368996500968933,0.0,0.0,0.0,0.0
"TISTUD-8541",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9797811508178711
"TISTUD-9116",False,"train",0.030560998246073723,0.0,0.0,0.8975470066070557,0.060791414231061935,0.0,0.0,0.0,0.0
"TISTUD-5089",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9595791697502136
"TISTUD-6220",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657992124557495,0.0
"TISTUD-5354",False,"train",0.7143906354904175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26565101742744446
"TISTUD-6969",False,"train",0.0,0.44817331433296204,0.0,0.0,0.06783214956521988,0.17045307159423828,0.0,0.0,0.3077453374862671
"TISTUD-4978",False,"train",0.0,0.0,0.0,0.9841201305389404,0.0,0.0,0.0,0.0,0.0
"TISTUD-7495",False,"train",0.7130395770072937,0.0,0.0,0.0,0.0,0.04487474635243416,0.0,0.0,0.2344174087047577
"TISTUD-8978",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6537646055221558,0.0,0.3211260437965393
"TISTUD-6443",False,"train",0.0,0.0,0.0,0.0,0.9407280087471008,0.0,0.0,0.0,0.0
"TISTUD-5470",False,"train",0.536116361618042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285007417201996
"TISTUD-8779",False,"train",0.0,0.0,0.9949999451637268,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7132",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9722026586532593,0.0,0.0
"TISTUD-3474",False,"train",0.0,0.7797430753707886,0.0,0.0,0.0,0.0,0.0,0.1878262758255005,0.0
"TISTUD-4977",False,"train",0.0,0.2605634331703186,0.0,0.7183929085731506,0.0,0.0,0.0,0.0,0.0
"TISTUD-7965",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9730479121208191,0.0,0.0
"TISTUD-8925",False,"train",0.0,0.06194610893726349,0.0,0.7611404657363892,0.16846680641174316,0.0,0.0,0.0,0.0
"TISTUD-8859",False,"train",0.0,0.0,0.9917626976966858,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6951",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9960642457008362,0.0,0.0
"TISTUD-6009",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9869182705879211,0.0,0.0
"TISTUD-5833",False,"train",0.0,0.0,0.0,0.0,0.0,0.9657917022705078,0.0,0.0,0.0
"TISTUD-1335",False,"train",0.0,0.0,0.1352793276309967,0.0,0.0,0.0,0.0,0.0,0.8532727360725403
"TISTUD-7796",False,"train",0.0,0.996261715888977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5424",False,"train",0.0,0.0,0.0,0.0,0.9828830361366272,0.0,0.0,0.0,0.0
"TISTUD-9137",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9882957935333252
"TISTUD-8527",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977756679058075,0.0
"TISTUD-6337",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.11858056485652924,0.8715677857398987,0.0
"TISTUD-5473",False,"train",0.0,0.0,0.2181783765554428,0.0,0.7408577799797058,0.0,0.0,0.0,0.0
"TISTUD-7691",False,"train",0.0,0.0,0.0,0.0,0.0,0.9844010472297668,0.0,0.0,0.0
"TISTUD-7510",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9863162040710449,0.0,0.0
"TISTUD-4362",False,"train",0.010109405033290386,0.010105207562446594,0.37255632877349854,0.010107520036399364,0.0101114297285676,0.010109206661581993,0.010107054375112057,0.010108914226293564,0.5566849112510681
"TISTUD-8643",False,"train",0.0,0.0,0.0,0.0,0.0,0.20522776246070862,0.0,0.7884438037872314,0.0
"TISTUD-6689",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9797860980033875,0.0,0.0
"TISTUD-8859",False,"train",0.0,0.0,0.9917626976966858,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4191",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722124934196472
"TISTUD-7684",False,"train",0.0,0.0,0.0,0.0,0.0,0.9871106743812561,0.0,0.0,0.0
"TISTUD-8023",False,"train",0.986522912979126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-2467",False,"train",0.0,0.0,0.0,0.0,0.28275731205940247,0.0,0.0,0.7048863768577576,0.0
"TISTUD-5767",False,"train",0.0,0.0,0.742691695690155,0.24433381855487823,0.0,0.0,0.0,0.0,0.0
"TISTUD-8838",False,"train",0.0,0.0,0.0,0.0,0.9897761344909668,0.0,0.0,0.0,0.0
"TISTUD-7338",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9505950808525085,0.0,0.0
"TISTUD-7591",False,"train",0.0,0.0,0.0,0.9555312395095825,0.0,0.0,0.0,0.0,0.0
"TISTUD-9055",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9882985353469849,0.0
"TISTUD-5686",False,"train",0.0,0.8859053254127502,0.0,0.0,0.0,0.10482970625162125,0.0,0.0,0.0
