"collab_betweenness","collab_closeness","collab_clustering_coeff","collab_eigen_vector","collab_in_degree","collab_kcore","collab_out_degree","collab_total_degree","issue_key","reporter"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"XD-3765","mark.pollack"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"XD-3748","dgarcia"
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,"XD-3747","grussell"
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,"XD-3746","mark.pollack"
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,"XD-3745","mark.pollack"
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,"XD-3744","grussell"
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,"XD-3743","grussell"
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,"XD-3742","dturanski"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"XD-3741","stefano.massera"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"XD-3740","dgarcia"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"XD-3739","david_geary"
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,"XD-3738","dturanski"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"XD-3737","hillert"
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,"XD-3736","grussell"
0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,"XD-3734","grussell"
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,"XD-3733","dturanski"
0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,"XD-3731","grussell"
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,"XD-3730","virgiled"
0.5,0.6666666666666666,0.0,0.5773512480420229,2.0,2.0,2.0,4.0,"XD-3725","grussell"
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,"XD-3721","ali.iqbal@gmail.com"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"XD-3718","mbogoevici"
